gauge,month,year,day,pr
1943003,9,1987,3,0.0
1943003,9,1987,4,0.0
1943003,9,1987,5,0.0
1943003,9,1987,6,0.0
1943003,9,1987,7,0.0
1943003,9,1987,8,0.0
1943003,9,1987,9,11.18
1943003,9,1987,10,0.0
1943003,9,1987,11,0.0
1943003,9,1987,12,0.0
1943003,9,1987,13,0.0
1943003,9,1987,14,0.0
1943003,9,1987,15,0.0
1943003,9,1987,16,0.0
1943003,9,1987,17,0.0
1943003,9,1987,18,0.0
1943003,9,1987,19,16.81
1943003,9,1987,20,20.02
1943003,9,1987,21,0.0
1943003,9,1987,22,8.93
1943003,9,1987,23,7.33
1943003,9,1987,24,13.59
1943003,9,1987,25,0.0
1943003,9,1987,26,0.0
1943003,9,1987,27,0.0
1943003,9,1987,28,0.0
1943003,9,1987,29,0.0
1943003,9,1987,30,0.0
1943003,10,1987,1,0.0
1943003,10,1987,2,0.0
1943003,10,1987,3,0.0
1943003,10,1987,4,0.0
1943003,10,1987,5,0.0
1943003,10,1987,6,0.0
1943003,10,1987,7,0.0
1943003,10,1987,8,0.0
1943003,10,1987,9,0.0
1943003,10,1987,10,0.0
1943003,10,1987,11,0.0
1943003,10,1987,12,0.0
1943003,10,1987,13,0.0
1943003,10,1987,14,0.0
1943003,10,1987,15,0.0
1943003,10,1987,16,0.0
1943003,10,1987,17,0.0
1943003,10,1987,18,0.0
1943003,10,1987,19,0.0
1943003,10,1987,20,3.61
1943003,10,1987,21,17.37
1943003,10,1987,22,6.93
1943003,10,1987,23,0.0
1943003,10,1987,24,0.0
1943003,10,1987,25,25.33
1943003,10,1987,26,0.56
1943003,10,1987,27,0.0
1943003,10,1987,28,0.0
1943003,10,1987,29,0.0
1943003,10,1987,30,0.0
1943003,10,1987,31,0.0
1943003,11,1987,1,1.85
1943003,11,1987,2,0.33
1943003,11,1987,3,0.0
1943003,11,1987,4,0.0
1943003,11,1987,5,0.0
1943003,11,1987,6,0.0
1943003,11,1987,7,0.0
1943003,11,1987,8,0.33
1943003,11,1987,9,0.0
1943003,11,1987,10,42.05
1943003,11,1987,11,13.76
1943003,11,1987,12,0.0
1943003,11,1987,13,0.0
1943003,11,1987,14,0.0
1943003,11,1987,15,0.0
1943003,11,1987,16,64.39
1943003,11,1987,17,0.0
1943003,11,1987,18,0.0
1943003,11,1987,19,0.0
1943003,11,1987,20,0.0
1943003,11,1987,21,0.0
1943003,11,1987,22,0.0
1943003,11,1987,23,0.0
1943003,11,1987,24,0.0
1943003,11,1987,25,0.0
1943003,11,1987,26,0.0
1943003,11,1987,27,9.48
1943003,11,1987,28,23.44
1943003,11,1987,29,23.44
1943003,11,1987,30,0.0
1943003,12,1987,1,0.0
1943003,12,1987,2,21.45
1943003,12,1987,3,4.97
1943003,12,1987,4,20.06
1943003,12,1987,5,16.09
1943003,12,1987,6,9.14
1943003,12,1987,7,40.72
1943003,12,1987,8,23.44
1943003,12,1987,9,24.83
1943003,12,1987,10,0.0
1943003,12,1987,11,21.45
1943003,12,1987,12,21.06
1943003,12,1987,13,23.44
1943003,12,1987,14,24.83
1943003,12,1987,15,9.34
1943003,12,1987,16,4.77
1943003,12,1987,17,0.0
1943003,12,1987,18,0.0
1943003,12,1987,19,17.68
1943003,12,1987,20,12.51
1943003,12,1987,21,13.51
1943003,12,1987,22,16.69
1943003,12,1987,23,18.47
1943003,12,1987,24,0.0
1943003,12,1987,25,10.53
1943003,12,1987,26,0.0
1943003,12,1987,27,0.0
1943003,12,1987,28,0.0
1943003,12,1987,29,0.0
1943003,12,1987,30,0.0
1943003,12,1987,31,0.0
1943003,1,1988,1,0.0
1943003,1,1988,2,14.73
1943003,1,1988,3,11.0
1943003,1,1988,4,7.37
1943003,1,1988,5,26.69
1943003,1,1988,6,26.69
1943003,1,1988,7,48.36
1943003,1,1988,8,17.4
1943003,1,1988,9,5.76
1943003,1,1988,10,6.19
1943003,1,1988,11,7.37
1943003,1,1988,12,26.69
1943003,1,1988,13,0.0
1943003,1,1988,14,0.0
1943003,1,1988,15,0.0
1943003,1,1988,16,0.0
1943003,1,1988,17,0.0
1943003,1,1988,18,0.0
1943003,1,1988,19,0.0
1943003,1,1988,20,0.0
1943003,1,1988,21,0.0
1943003,1,1988,22,0.0
1943003,1,1988,23,0.0
1943003,1,1988,24,0.0
1943003,1,1988,25,0.0
1943003,1,1988,26,0.0
1943003,1,1988,27,
1943003,1,1988,28,
1943003,1,1988,29,
1943003,1,1988,30,
1943003,1,1988,31,
1943003,2,1988,1,
1943003,2,1988,2,
1943003,2,1988,3,
1943003,2,1988,4,
1943003,2,1988,5,
1943003,2,1988,6,0.0
1943003,2,1988,7,0.41
1943003,2,1988,8,0.0
1943003,2,1988,9,30.2
1943003,2,1988,10,32.77
1943003,2,1988,11,49.63
1943003,2,1988,12,46.51
1943003,2,1988,13,0.18
1943003,2,1988,14,0.0
1943003,2,1988,15,0.0
1943003,2,1988,16,0.0
1943003,2,1988,17,0.0
1943003,2,1988,18,5.96
1943003,2,1988,19,0.0
1943003,2,1988,20,0.0
1943003,2,1988,21,0.0
1943003,2,1988,22,0.0
1943003,2,1988,23,4.28
1943003,2,1988,24,3.5
1943003,2,1988,25,14.11
1943003,2,1988,26,0.0
1943003,2,1988,27,0.0
1943003,2,1988,28,0.0
1943003,2,1988,29,0.0
1943003,3,1988,1,0.0
1943003,3,1988,2,0.0
1943003,3,1988,3,0.0
1943003,3,1988,4,0.0
1943003,3,1988,5,45.39
1943003,3,1988,6,50.76
1943003,3,1988,7,0.0
1943003,3,1988,8,0.0
1943003,3,1988,9,5.04
1943003,3,1988,10,0.0
1943003,3,1988,11,0.0
1943003,3,1988,12,0.0
1943003,3,1988,13,0.0
1943003,3,1988,14,0.0
1943003,3,1988,15,0.0
1943003,3,1988,16,0.0
1943003,3,1988,17,0.0
1943003,3,1988,18,10.21
1943003,3,1988,19,24.4
1943003,3,1988,20,0.0
1943003,3,1988,21,0.0
1943003,3,1988,22,0.0
1943003,3,1988,23,0.0
1943003,3,1988,24,0.0
1943003,3,1988,25,0.0
1943003,3,1988,26,0.0
1943003,3,1988,27,0.0
1943003,3,1988,28,0.0
1943003,3,1988,29,0.0
1943003,3,1988,30,0.0
1943003,3,1988,31,11.63
1943003,4,1988,1,0.0
1943003,4,1988,2,0.0
1943003,4,1988,3,9.22
1943003,4,1988,4,0.0
1943003,4,1988,5,0.0
1943003,4,1988,6,0.0
1943003,4,1988,7,0.0
1943003,4,1988,8,0.0
1943003,4,1988,9,0.0
1943003,4,1988,10,0.4
1943003,4,1988,11,0.0
1943003,4,1988,12,5.21
1943003,4,1988,13,2.2
1943003,4,1988,14,18.24
1943003,4,1988,15,0.0
1943003,4,1988,16,0.0
1943003,4,1988,17,0.0
1943003,4,1988,18,12.83
1943003,4,1988,19,0.0
1943003,4,1988,20,0.4
1943003,4,1988,21,0.0
1943003,4,1988,22,0.0
1943003,4,1988,23,0.0
1943003,4,1988,24,0.0
1943003,4,1988,25,0.0
1943003,4,1988,26,0.0
1943003,4,1988,27,0.0
1943003,4,1988,28,0.0
1943003,4,1988,29,11.22
1943003,4,1988,30,0.0
1943003,5,1988,1,0.14
1943003,5,1988,2,0.0
1943003,5,1988,3,0.0
1943003,5,1988,4,0.0
1943003,5,1988,5,0.0
1943003,5,1988,6,0.0
1943003,5,1988,7,0.0
1943003,5,1988,8,0.0
1943003,5,1988,9,0.0
1943003,5,1988,10,0.0
1943003,5,1988,11,0.0
1943003,5,1988,12,0.0
1943003,5,1988,13,0.0
1943003,5,1988,14,0.0
1943003,5,1988,15,0.0
1943003,5,1988,16,0.0
1943003,5,1988,17,1.81
1943003,5,1988,18,0.0
1943003,5,1988,19,0.0
1943003,5,1988,20,0.0
1943003,5,1988,21,0.0
1943003,5,1988,22,0.0
1943003,5,1988,23,0.0
1943003,5,1988,24,1.81
1943003,5,1988,25,5.69
1943003,5,1988,26,0.0
1943003,5,1988,27,9.39
1943003,5,1988,28,0.0
1943003,5,1988,29,0.0
1943003,5,1988,30,0.0
1943003,5,1988,31,0.0
1943003,6,1988,1,0.0
1943003,6,1988,2,0.0
1943003,6,1988,3,0.0
1943003,6,1988,4,0.0
1943003,6,1988,5,0.0
1943003,6,1988,6,0.0
1943003,6,1988,7,0.0
1943003,6,1988,8,0.0
1943003,6,1988,9,0.0
1943003,6,1988,10,0.0
1943003,6,1988,11,0.0
1943003,6,1988,12,0.0
1943003,6,1988,13,2.07
1943003,6,1988,14,0.0
1943003,6,1988,15,1.97
1943003,6,1988,16,0.0
1943003,6,1988,17,0.0
1943003,6,1988,18,0.0
1943003,6,1988,19,0.0
1943003,6,1988,20,0.0
1943003,6,1988,21,0.0
1943003,6,1988,22,0.0
1943003,6,1988,23,0.0
1943003,6,1988,24,0.0
1943003,6,1988,25,0.0
1943003,6,1988,26,0.0
1943003,6,1988,27,0.0
1943003,6,1988,28,0.0
1943003,6,1988,29,0.0
1943003,6,1988,30,0.0
1943003,7,1988,1,0.0
1943003,7,1988,2,0.0
1943003,7,1988,3,0.0
1943003,7,1988,4,0.0
1943003,7,1988,5,0.0
1943003,7,1988,6,0.0
1943003,7,1988,7,0.0
1943003,7,1988,8,0.0
1943003,7,1988,9,0.0
1943003,7,1988,10,0.0
1943003,7,1988,11,0.0
1943003,7,1988,12,0.0
1943003,7,1988,13,0.0
1943003,7,1988,14,0.0
1943003,7,1988,15,0.0
1943003,7,1988,16,0.0
1943003,7,1988,17,0.0
1943003,7,1988,18,0.0
1943003,7,1988,19,0.0
1943003,7,1988,20,0.0
1943003,7,1988,21,0.0
1943003,7,1988,22,0.0
1943003,7,1988,23,0.0
1943003,7,1988,24,0.0
1943003,7,1988,25,0.0
1943003,7,1988,26,0.0
1943003,7,1988,27,0.0
1943003,7,1988,28,0.0
1943003,7,1988,29,0.0
1943003,7,1988,30,0.0
1943003,7,1988,31,0.0
1943003,8,1988,1,0.0
1943003,8,1988,2,0.0
1943003,8,1988,3,0.0
1943003,8,1988,4,0.0
1943003,8,1988,5,0.0
1943003,8,1988,6,0.0
1943003,8,1988,7,0.0
1943003,8,1988,8,0.0
1943003,8,1988,9,0.0
1943003,8,1988,10,0.0
1943003,8,1988,11,0.0
1943003,8,1988,12,0.0
1943003,8,1988,13,0.0
1943003,8,1988,14,0.0
1943003,8,1988,15,0.0
1943003,8,1988,16,0.0
1943003,8,1988,17,0.0
1943003,8,1988,18,0.0
1943003,8,1988,19,0.0
1943003,8,1988,20,0.0
1943003,8,1988,21,0.0
1943003,8,1988,22,0.0
1943003,8,1988,23,0.0
1943003,8,1988,24,0.0
1943003,8,1988,25,0.0
1943003,8,1988,26,0.0
1943003,8,1988,27,0.0
1943003,8,1988,28,0.0
1943003,8,1988,29,0.0
1943003,8,1988,30,0.0
1943003,8,1988,31,0.0
1943003,9,1988,1,0.0
1943003,9,1988,2,0.0
1943003,9,1988,3,0.0
1943003,9,1988,4,0.0
1943003,9,1988,5,0.0
1943003,9,1988,6,0.0
1943003,9,1988,7,0.0
1943003,9,1988,8,0.0
1943003,9,1988,9,0.0
1943003,9,1988,10,0.0
1943003,9,1988,11,0.0
1943003,9,1988,12,0.0
1943003,9,1988,13,0.0
1943003,9,1988,14,0.0
1943003,9,1988,15,0.0
1943003,9,1988,16,0.0
1943003,9,1988,17,0.0
1943003,9,1988,18,0.0
1943003,9,1988,19,0.0
1943003,9,1988,20,0.0
1943003,9,1988,21,0.0
1943003,9,1988,22,0.0
1943003,9,1988,23,0.0
1943003,9,1988,24,0.0
1943003,9,1988,25,0.0
1943003,9,1988,26,0.0
1943003,9,1988,27,0.0
1943003,9,1988,28,0.0
1943003,9,1988,29,0.0
1943003,9,1988,30,0.0
1943003,10,1988,1,0.48
1943003,10,1988,2,0.0
1943003,10,1988,3,0.0
1943003,10,1988,4,0.0
1943003,10,1988,5,0.0
1943003,10,1988,6,6.81
1943003,10,1988,7,3.24
1943003,10,1988,8,0.0
1943003,10,1988,9,0.0
1943003,10,1988,10,0.0
1943003,10,1988,11,0.0
1943003,10,1988,12,0.89
1943003,10,1988,13,7.22
1943003,10,1988,14,0.0
1943003,10,1988,15,0.39
1943003,10,1988,16,0.0
1943003,10,1988,17,7.8
1943003,10,1988,18,6.97
1943003,10,1988,19,0.0
1943003,10,1988,20,0.0
1943003,10,1988,21,0.0
1943003,10,1988,22,0.0
1943003,10,1988,23,0.0
1943003,10,1988,24,0.64
1943003,10,1988,25,0.0
1943003,10,1988,26,0.0
1943003,10,1988,27,4.07
1943003,10,1988,28,3.58
1943003,10,1988,29,0.0
1943003,10,1988,30,0.0
1943003,10,1988,31,0.0
1943003,11,1988,1,0.0
1943003,11,1988,2,9.45
1943003,11,1988,3,8.51
1943003,11,1988,4,3.77
1943003,11,1988,5,0.98
1943003,11,1988,6,6.65
1943003,11,1988,7,3.3
1943003,11,1988,8,8.79
1943003,11,1988,9,0.0
1943003,11,1988,10,6.0
1943003,11,1988,11,0.0
1943003,11,1988,12,0.0
1943003,11,1988,13,0.0
1943003,11,1988,14,0.0
1943003,11,1988,15,0.0
1943003,11,1988,16,0.0
1943003,11,1988,17,7.03
1943003,11,1988,18,0.24
1943003,11,1988,19,0.0
1943003,11,1988,20,0.0
1943003,11,1988,21,0.33
1943003,11,1988,22,5.26
1943003,11,1988,23,6.47
1943003,11,1988,24,0.0
1943003,11,1988,25,1.81
1943003,11,1988,26,8.14
1943003,11,1988,27,0.0
1943003,11,1988,28,0.0
1943003,11,1988,29,0.0
1943003,11,1988,30,9.26
1943003,12,1988,1,17.88
1943003,12,1988,2,10.93
1943003,12,1988,3,0.0
1943003,12,1988,4,0.0
1943003,12,1988,5,0.0
1943003,12,1988,6,1.99
1943003,12,1988,7,0.0
1943003,12,1988,8,0.0
1943003,12,1988,9,0.0
1943003,12,1988,10,20.36
1943003,12,1988,11,20.86
1943003,12,1988,12,25.63
1943003,12,1988,13,61.58
1943003,12,1988,14,12.22
1943003,12,1988,15,25.82
1943003,12,1988,16,3.68
1943003,12,1988,17,13.91
1943003,12,1988,18,4.37
1943003,12,1988,19,5.96
1943003,12,1988,20,0.0
1943003,12,1988,21,18.67
1943003,12,1988,22,5.76
1943003,12,1988,23,3.18
1943003,12,1988,24,8.34
1943003,12,1988,25,12.12
1943003,12,1988,26,0.0
1943003,12,1988,27,0.0
1943003,12,1988,28,0.0
1943003,12,1988,29,0.0
1943003,12,1988,30,0.0
1943003,12,1988,31,0.0
1943003,1,1991,1,0.0
1943003,1,1991,2,0.0
1943003,1,1991,3,0.0
1943003,1,1991,4,0.0
1943003,1,1991,5,0.68
1943003,1,1991,6,12.5
1943003,1,1991,7,10.47
1943003,1,1991,8,0.0
1943003,1,1991,9,0.0
1943003,1,1991,10,12.39
1943003,1,1991,11,17.94
1943003,1,1991,12,20.93
1943003,1,1991,13,8.12
1943003,1,1991,14,0.47
1943003,1,1991,15,9.93
1943003,1,1991,16,31.82
1943003,1,1991,17,14.31
1943003,1,1991,18,3.1
1943003,1,1991,19,0.47
1943003,1,1991,20,0.0
1943003,1,1991,21,0.0
1943003,1,1991,22,0.0
1943003,1,1991,23,0.0
1943003,1,1991,24,0.0
1943003,1,1991,25,0.0
1943003,1,1991,26,4.92
1943003,1,1991,27,1.82
1943003,1,1991,28,11.21
1943003,1,1991,29,18.15
1943003,1,1991,30,16.44
1943003,1,1991,31,1.82
1943003,2,1991,1,0.0
1943003,2,1991,2,0.0
1943003,2,1991,3,0.0
1943003,2,1991,4,0.0
1943003,2,1991,5,0.0
1943003,2,1991,6,0.0
1943003,2,1991,7,0.0
1943003,2,1991,8,0.0
1943003,2,1991,9,0.29
1943003,2,1991,10,0.0
1943003,2,1991,11,0.0
1943003,2,1991,12,9.21
1943003,2,1991,13,2.4
1943003,2,1991,14,0.0
1943003,2,1991,15,12.45
1943003,2,1991,16,36.8
1943003,2,1991,17,2.73
1943003,2,1991,18,0.0
1943003,2,1991,19,44.85
1943003,2,1991,20,2.51
1943003,2,1991,21,0.0
1943003,2,1991,22,0.0
1943003,2,1991,23,0.0
1943003,2,1991,24,0.0
1943003,2,1991,25,0.0
1943003,2,1991,26,0.0
1943003,2,1991,27,0.0
1943003,2,1991,28,0.0
1943003,3,1991,1,0.0
1943003,3,1991,2,0.0
1943003,3,1991,3,0.0
1943003,3,1991,4,0.0
1943003,3,1991,5,0.0
1943003,3,1991,6,0.0
1943003,3,1991,7,0.0
1943003,3,1991,8,0.0
1943003,3,1991,9,0.0
1943003,3,1991,10,0.0
1943003,3,1991,11,0.0
1943003,3,1991,12,0.0
1943003,3,1991,13,0.0
1943003,3,1991,14,20.28
1943003,3,1991,15,0.0
1943003,3,1991,16,0.0
1943003,3,1991,17,0.0
1943003,3,1991,18,0.0
1943003,3,1991,19,0.0
1943003,3,1991,20,0.0
1943003,3,1991,21,6.29
1943003,3,1991,22,39.13
1943003,3,1991,23,63.06
1943003,3,1991,24,31.43
1943003,3,1991,25,0.0
1943003,3,1991,26,0.0
1943003,3,1991,27,0.0
1943003,3,1991,28,0.0
1943003,3,1991,29,0.0
1943003,3,1991,30,0.0
1943003,3,1991,31,0.0
1943003,4,1991,1,0.0
1943003,4,1991,2,0.0
1943003,4,1991,3,0.0
1943003,4,1991,4,0.0
1943003,4,1991,5,0.0
1943003,4,1991,6,0.0
1943003,4,1991,7,0.0
1943003,4,1991,8,0.0
1943003,4,1991,9,0.0
1943003,4,1991,10,0.0
1943003,4,1991,11,0.0
1943003,4,1991,12,0.0
1943003,4,1991,13,0.0
1943003,4,1991,14,0.0
1943003,4,1991,15,0.0
1943003,4,1991,16,0.0
1943003,4,1991,17,0.0
1943003,4,1991,18,0.0
1943003,4,1991,19,0.0
1943003,4,1991,20,0.0
1943003,4,1991,21,0.0
1943003,4,1991,22,0.0
1943003,4,1991,23,0.0
1943003,4,1991,24,0.0
1943003,4,1991,25,0.0
1943003,4,1991,26,0.0
1943003,4,1991,27,0.0
1943003,4,1991,28,0.0
1943003,4,1991,29,0.0
1943003,4,1991,30,0.0
1943003,5,1991,1,0.0
1943003,5,1991,2,0.0
1943003,5,1991,3,0.0
1943003,5,1991,4,0.0
1943003,5,1991,5,0.0
1943003,5,1991,6,0.0
1943003,5,1991,7,0.0
1943003,5,1991,8,0.0
1943003,5,1991,9,0.0
1943003,5,1991,10,0.0
1943003,5,1991,11,0.0
1943003,5,1991,12,0.0
1943003,5,1991,13,0.0
1943003,5,1991,14,0.0
1943003,5,1991,15,0.0
1943003,5,1991,16,0.0
1943003,5,1991,17,0.0
1943003,5,1991,18,0.0
1943003,5,1991,19,0.0
1943003,5,1991,20,0.0
1943003,5,1991,21,42.95
1943003,5,1991,22,0.0
1943003,5,1991,23,0.0
1943003,5,1991,24,0.0
1943003,5,1991,25,0.0
1943003,5,1991,26,0.0
1943003,5,1991,27,0.0
1943003,5,1991,28,0.0
1943003,5,1991,29,0.0
1943003,5,1991,30,0.0
1943003,5,1991,31,0.0
1943003,6,1991,1,0.0
1943003,6,1991,2,0.0
1943003,6,1991,3,0.0
1943003,6,1991,4,0.0
1943003,6,1991,5,0.0
1943003,6,1991,6,0.0
1943003,6,1991,7,0.0
1943003,6,1991,8,0.0
1943003,6,1991,9,0.0
1943003,6,1991,10,0.0
1943003,6,1991,11,0.0
1943003,6,1991,12,0.0
1943003,6,1991,13,0.0
1943003,6,1991,14,0.0
1943003,6,1991,15,0.0
1943003,6,1991,16,0.0
1943003,6,1991,17,0.0
1943003,6,1991,18,0.0
1943003,6,1991,19,0.0
1943003,6,1991,20,0.0
1943003,6,1991,21,0.0
1943003,6,1991,22,0.0
1943003,6,1991,23,0.0
1943003,6,1991,24,0.0
1943003,6,1991,25,0.0
1943003,6,1991,26,0.0
1943003,6,1991,27,0.0
1943003,6,1991,28,0.0
1943003,6,1991,29,0.0
1943003,6,1991,30,0.0
1943003,7,1991,1,0.0
1943003,7,1991,2,0.0
1943003,7,1991,3,0.0
1943003,7,1991,4,0.0
1943003,7,1991,5,0.0
1943003,7,1991,6,0.0
1943003,7,1991,7,0.0
1943003,7,1991,8,0.0
1943003,7,1991,9,0.0
1943003,7,1991,10,0.0
1943003,7,1991,11,0.0
1943003,7,1991,12,0.0
1943003,7,1991,13,0.0
1943003,7,1991,14,0.0
1943003,7,1991,15,0.0
1943003,7,1991,16,0.0
1943003,7,1991,17,0.0
1943003,7,1991,18,0.0
1943003,7,1991,19,0.0
1943003,7,1991,20,0.0
1943003,7,1991,21,0.0
1943003,7,1991,22,0.0
1943003,7,1991,23,0.0
1943003,7,1991,24,0.0
1943003,7,1991,25,0.0
1943003,7,1991,26,0.0
1943003,7,1991,27,0.0
1943003,7,1991,28,0.0
1943003,7,1991,29,0.0
1943003,7,1991,30,0.0
1943003,7,1991,31,0.0
1943003,8,1991,1,0.0
1943003,8,1991,2,0.0
1943003,8,1991,3,0.0
1943003,8,1991,4,0.0
1943003,8,1991,5,0.0
1943003,8,1991,6,0.0
1943003,8,1991,7,0.0
1943003,8,1991,8,0.0
1943003,8,1991,9,0.0
1943003,8,1991,10,0.0
1943003,8,1991,11,0.0
1943003,8,1991,12,0.0
1943003,8,1991,13,0.0
1943003,8,1991,14,0.0
1943003,8,1991,15,0.0
1943003,8,1991,16,0.0
1943003,8,1991,17,0.0
1943003,8,1991,18,0.0
1943003,8,1991,19,0.0
1943003,8,1991,20,0.0
1943003,8,1991,21,0.0
1943003,8,1991,22,0.0
1943003,8,1991,23,0.0
1943003,8,1991,24,0.0
1943003,8,1991,25,0.0
1943003,8,1991,26,0.0
1943003,8,1991,27,0.0
1943003,8,1991,28,0.0
1943003,8,1991,29,0.0
1943003,8,1991,30,0.0
1943003,8,1991,31,0.0
1943003,9,1991,1,0.0
1943003,9,1991,2,0.0
1943003,9,1991,3,0.0
1943003,9,1991,4,0.0
1943003,9,1991,5,0.0
1943003,9,1991,6,0.0
1943003,9,1991,7,0.0
1943003,9,1991,8,0.0
1943003,9,1991,9,0.0
1943003,9,1991,10,0.0
1943003,9,1991,11,0.0
1943003,9,1991,12,0.0
1943003,9,1991,13,0.0
1943003,9,1991,14,0.0
1943003,9,1991,15,0.0
1943003,9,1991,16,0.0
1943003,9,1991,17,0.0
1943003,9,1991,18,0.0
1943003,9,1991,19,0.0
1943003,9,1991,20,0.0
1943003,9,1991,21,0.0
1943003,9,1991,22,0.0
1943003,9,1991,23,0.0
1943003,9,1991,24,0.0
1943003,9,1991,25,0.0
1943003,9,1991,26,0.0
1943003,9,1991,27,0.0
1943003,9,1991,28,0.0
1943003,9,1991,29,0.0
1943003,9,1991,30,0.0
1943003,10,1991,1,0.0
1943003,10,1991,2,0.0
1943003,10,1991,3,0.0
1943003,10,1991,4,0.0
1943003,10,1991,5,0.0
1943003,10,1991,6,0.0
1943003,10,1991,7,8.46
1943003,10,1991,8,3.81
1943003,10,1991,9,0.0
1943003,10,1991,10,0.0
1943003,10,1991,11,0.0
1943003,10,1991,12,0.0
1943003,10,1991,13,0.0
1943003,10,1991,14,0.0
1943003,10,1991,15,0.0
1943003,10,1991,16,0.0
1943003,10,1991,17,0.0
1943003,10,1991,18,0.0
1943003,10,1991,19,0.0
1943003,10,1991,20,0.0
1943003,10,1991,21,0.0
1943003,10,1991,22,0.0
1943003,10,1991,23,0.0
1943003,10,1991,24,0.0
1943003,10,1991,25,0.0
1943003,10,1991,26,0.0
1943003,10,1991,27,0.0
1943003,10,1991,28,0.0
1943003,10,1991,29,0.0
1943003,10,1991,30,0.0
1943003,10,1991,31,0.0
1943003,11,1991,1,7.45
1943003,11,1991,2,3.54
1943003,11,1991,3,4.93
1943003,11,1991,4,7.26
1943003,11,1991,5,9.31
1943003,11,1991,6,0.0
1943003,11,1991,7,0.0
1943003,11,1991,8,6.05
1943003,11,1991,9,9.31
1943003,11,1991,10,12.1
1943003,11,1991,11,0.0
1943003,11,1991,12,0.0
1943003,11,1991,13,0.0
1943003,11,1991,14,37.23
1943003,11,1991,15,68.22
1943003,11,1991,16,18.61
1943003,11,1991,17,4.65
1943003,11,1991,18,7.45
1943003,11,1991,19,6.52
1943003,11,1991,20,0.0
1943003,11,1991,21,8.38
1943003,11,1991,22,0.0
1943003,11,1991,23,0.0
1943003,11,1991,24,5.86
1943003,11,1991,25,0.0
1943003,11,1991,26,0.0
1943003,11,1991,27,55.84
1943003,11,1991,28,0.0
1943003,11,1991,29,0.0
1943003,11,1991,30,0.0
1943003,12,1991,1,0.0
1943003,12,1991,2,12.25
1943003,12,1991,3,44.24
1943003,12,1991,4,0.0
1943003,12,1991,5,0.0
1943003,12,1991,6,0.0
1943003,12,1991,7,0.0
1943003,12,1991,8,46.52
1943003,12,1991,9,0.0
1943003,12,1991,10,0.0
1943003,12,1991,11,0.0
1943003,12,1991,12,0.0
1943003,12,1991,13,0.0
1943003,12,1991,14,0.0
1943003,12,1991,15,0.0
1943003,12,1991,16,13.05
1943003,12,1991,17,0.0
1943003,12,1991,18,14.54
1943003,12,1991,19,0.0
1943003,12,1991,20,5.6
1943003,12,1991,21,0.0
1943003,12,1991,22,0.0
1943003,12,1991,23,0.0
1943003,12,1991,24,0.0
1943003,12,1991,25,0.0
1943003,12,1991,26,0.0
1943003,12,1991,27,23.58
1943003,12,1991,28,3.91
1943003,12,1991,29,0.0
1943003,12,1991,30,0.0
1943003,12,1991,31,0.0
1943003,1,1992,1,0.68
1943003,1,1992,2,0.0
1943003,1,1992,3,3.04
1943003,1,1992,4,25.67
1943003,1,1992,5,48.41
1943003,1,1992,6,19.27
1943003,1,1992,7,42.75
1943003,1,1992,8,0.0
1943003,1,1992,9,0.0
1943003,1,1992,10,21.4
1943003,1,1992,11,0.0
1943003,1,1992,12,0.0
1943003,1,1992,13,49.48
1943003,1,1992,14,53.43
1943003,1,1992,15,106.8
1943003,1,1992,16,8.27
1943003,1,1992,17,12.01
1943003,1,1992,18,7.85
1943003,1,1992,19,4.86
1943003,1,1992,20,25.25
1943003,1,1992,21,16.6
1943003,1,1992,22,12.01
1943003,1,1992,23,26.63
1943003,1,1992,24,33.68
1943003,1,1992,25,5.5
1943003,1,1992,26,0.47
1943003,1,1992,27,1.66
1943003,1,1992,28,0.0
1943003,1,1992,29,0.0
1943003,1,1992,30,42.75
1943003,1,1992,31,23.11
1943003,2,1992,1,11.28
1943003,2,1992,2,11.28
1943003,2,1992,3,44.79
1943003,2,1992,4,38.08
1943003,2,1992,5,13.73
1943003,2,1992,6,9.6
1943003,2,1992,7,4.91
1943003,2,1992,8,0.0
1943003,2,1992,9,0.74
1943003,2,1992,10,11.28
1943003,2,1992,11,0.0
1943003,2,1992,12,0.0
1943003,2,1992,13,6.03
1943003,2,1992,14,0.0
1943003,2,1992,15,0.0
1943003,2,1992,16,0.0
1943003,2,1992,17,0.0
1943003,2,1992,18,0.0
1943003,2,1992,19,0.0
1943003,2,1992,20,0.0
1943003,2,1992,21,0.0
1943003,2,1992,22,0.0
1943003,2,1992,23,0.0
1943003,2,1992,24,0.0
1943003,2,1992,25,0.0
1943003,2,1992,26,0.0
1943003,2,1992,27,0.0
1943003,2,1992,28,6.7
1943003,2,1992,29,25.24
1943003,3,1992,1,36.29
1943003,3,1992,2,0.0
1943003,3,1992,3,10.14
1943003,3,1992,4,0.0
1943003,3,1992,5,0.0
1943003,3,1992,6,0.0
1943003,3,1992,7,0.0
1943003,3,1992,8,0.0
1943003,3,1992,9,0.0
1943003,3,1992,10,0.0
1943003,3,1992,11,0.0
1943003,3,1992,12,0.0
1943003,3,1992,13,0.0
1943003,3,1992,14,5.98
1943003,3,1992,15,0.0
1943003,3,1992,16,0.0
1943003,3,1992,17,0.0
1943003,3,1992,18,0.0
1943003,3,1992,19,0.0
1943003,3,1992,20,0.0
1943003,3,1992,21,0.0
1943003,3,1992,22,0.0
1943003,3,1992,23,0.0
