days_over,return_period,subset
5.0,10.333333333333334,151
7.0,15.5,151
8.0,31.0,151
0.0,1.0333333333333334,152
1.0,2.8181818181818183,152
2.0,5.166666666666667,152
5.0,15.5,152
10.0,31.0,152
0.0,1.0333333333333334,153
1.0,1.7222222222222223,153
2.0,2.8181818181818183,153
3.0,3.4444444444444446,153
4.0,5.166666666666667,153
5.0,15.5,153
6.0,31.0,153
0.0,1.0333333333333334,154
1.0,1.4761904761904763,154
2.0,3.1,154
4.0,5.166666666666667,154
5.0,6.2,154
6.0,7.75,154
8.0,10.333333333333334,154
10.0,15.5,154
12.0,31.0,154
0.0,1.0333333333333334,155
1.0,1.8235294117647058,155
2.0,5.166666666666667,155
3.0,7.75,155
4.0,15.5,155
7.0,31.0,155
0.0,1.0333333333333334,156
1.0,1.55,156
2.0,3.4444444444444446,156
3.0,5.166666666666667,156
4.0,10.333333333333334,156
8.0,15.5,156
0.0,1.0333333333333334,157
1.0,1.631578947368421,157
2.0,2.3846153846153846,157
3.0,3.1,157
4.0,6.2,157
5.0,7.75,157
7.0,15.5,157
12.0,31.0,157
0.0,1.0333333333333334,158
1.0,1.7222222222222223,158
2.0,3.4444444444444446,158
3.0,6.2,158
7.0,15.5,158
0.0,1.0333333333333334,159
1.0,1.9375,159
2.0,3.875,159
3.0,7.75,159
4.0,10.333333333333334,159
6.0,15.5,159
9.0,31.0,159
0.0,1.0333333333333334,160
1.0,1.9375,160
2.0,3.4444444444444446,160
3.0,7.75,160
5.0,15.5,160
12.0,31.0,160
0.0,1.0333333333333334,161
1.0,1.4090909090909092,161
2.0,2.5833333333333335,161
3.0,3.875,161
4.0,5.166666666666667,161
5.0,10.333333333333334,161
7.0,31.0,161
0.0,1.0333333333333334,162
1.0,1.55,162
2.0,2.3846153846153846,162
3.0,3.4444444444444446,162
4.0,4.428571428571429,162
5.0,7.75,162
6.0,15.5,162
0.0,1.0333333333333334,163
1.0,1.55,163
2.0,2.3846153846153846,163
3.0,3.4444444444444446,163
4.0,5.166666666666667,163
5.0,7.75,163
6.0,10.333333333333334,163
7.0,31.0,163
0.0,1.0333333333333334,164
1.0,1.631578947368421,164
2.0,3.4444444444444446,164
3.0,10.333333333333334,164
4.0,31.0,164
0.0,1.0333333333333334,165
1.0,1.55,165
2.0,4.428571428571429,165
3.0,7.75,165
4.0,10.333333333333334,165
5.0,15.5,165
9.0,31.0,165
0.0,1.0333333333333334,166
1.0,1.7222222222222223,166
2.0,2.5833333333333335,166
3.0,3.875,166
4.0,5.166666666666667,166
6.0,6.2,166
8.0,10.333333333333334,166
15.0,31.0,166
0.0,1.0333333333333334,167
1.0,2.2142857142857144,167
2.0,6.2,167
3.0,10.333333333333334,167
5.0,15.5,167
10.0,31.0,167
0.0,1.0333333333333334,168
1.0,1.55,168
2.0,3.4444444444444446,168
3.0,10.333333333333334,168
4.0,15.5,168
8.0,31.0,168
0.0,1.0333333333333334,169
1.0,1.4761904761904763,169
2.0,2.8181818181818183,169
3.0,5.166666666666667,169
5.0,10.333333333333334,169
9.0,15.5,169
