days_over,return_period,subset
0.0,1.0,28.0
0.0,1.0,28.0
0.0,1.0,28.0
0.0,1.0,28.0
3.0,10.0,28.0
0.0,1.0,28.0
2.0,3.0,28.0
1.0,2.0,28.0
0.0,1.0,28.0
1.0,2.0,28.0
0.0,1.0,28.0
1.0,3.0,29.0
2.0,6.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
1.0,3.0,29.0
0.0,1.0,29.0
2.0,6.0,29.0
1.0,3.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
2.0,6.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
2.0,6.0,29.0
0.0,1.0,29.0
6.0,31.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,29.0
0.0,1.0,30.0
1.0,4.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
1.0,4.0,30.0
1.0,4.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
1.0,4.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
3.0,15.0,30.0
0.0,1.0,30.0
11.0,31.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
0.0,1.0,30.0
2.0,10.0,30.0
4.0,15.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
2.0,4.0,31.0
3.0,6.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
3.0,6.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
1.0,3.0,31.0
0.0,1.0,31.0
4.0,15.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
2.0,4.0,31.0
3.0,6.0,31.0
0.0,1.0,31.0
0.0,1.0,31.0
1.0,3.0,31.0
0.0,1.0,31.0
0.0,1.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
3.0,10.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
1.0,3.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
1.0,3.0,32.0
2.0,6.0,32.0
0.0,1.0,32.0
1.0,3.0,32.0
5.0,31.0,32.0
0.0,1.0,32.0
1.0,3.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
3.0,10.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
2.0,6.0,32.0
0.0,1.0,32.0
0.0,1.0,32.0
1.0,3.0,33.0
0.0,1.0,33.0
1.0,3.0,33.0
3.0,10.0,33.0
0.0,1.0,33.0
3.0,10.0,33.0
0.0,1.0,33.0
1.0,3.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
2.0,5.0,33.0
2.0,5.0,33.0
0.0,1.0,33.0
2.0,5.0,33.0
0.0,1.0,33.0
7.0,31.0,33.0
1.0,3.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
0.0,1.0,33.0
1.0,2.0,34.0
1.0,2.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
1.0,2.0,34.0
0.0,1.0,34.0
3.0,31.0,34.0
0.0,1.0,34.0
1.0,2.0,34.0
1.0,2.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
1.0,2.0,34.0
2.0,10.0,34.0
1.0,2.0,34.0
0.0,1.0,34.0
0.0,1.0,34.0
2.0,10.0,34.0
1.0,2.0,34.0
0.0,1.0,34.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
1.0,5.0,35.0
0.0,1.0,35.0
2.0,10.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
1.0,5.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
13.0,31.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
5.0,15.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
1.0,5.0,35.0
0.0,1.0,35.0
0.0,1.0,35.0
0.0,1.0,36.0
0.0,1.0,36.0
2.0,6.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
1.0,2.0,36.0
1.0,2.0,36.0
0.0,1.0,36.0
1.0,2.0,36.0
4.0,31.0,36.0
0.0,1.0,36.0
1.0,2.0,36.0
0.0,1.0,36.0
1.0,2.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
3.0,10.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
0.0,1.0,36.0
1.0,2.0,36.0
0.0,1.0,36.0
3.0,10.0,36.0
1.0,2.0,36.0
2.0,6.0,36.0
0.0,1.0,36.0
4.0,7.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
5.0,15.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
2.0,5.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
1.0,2.0,37.0
1.0,2.0,37.0
1.0,2.0,37.0
4.0,7.0,37.0
1.0,2.0,37.0
0.0,1.0,37.0
1.0,2.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
5.0,15.0,37.0
3.0,6.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,37.0
0.0,1.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
5.0,15.0,38.0
1.0,2.0,38.0
1.0,2.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
1.0,2.0,38.0
1.0,2.0,38.0
0.0,1.0,38.0
3.0,7.0,38.0
0.0,1.0,38.0
1.0,2.0,38.0
3.0,7.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
2.0,5.0,38.0
0.0,1.0,38.0
2.0,5.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
5.0,15.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
0.0,1.0,38.0
0.0,1.0,39.0
0.0,1.0,39.0
4.0,15.0,39.0
0.0,1.0,39.0
3.0,10.0,39.0
0.0,1.0,39.0
0.0,1.0,39.0
4.0,15.0,39.0
0.0,1.0,39.0
0.0,1.0,39.0
2.0,7.0,39.0
0.0,1.0,39.0
1.0,3.0,39.0
0.0,1.0,39.0
0.0,1.0,39.0
0.0,1.0,39.0
1.0,3.0,39.0
0.0,1.0,39.0
0.0,1.0,39.0
0.0,1.0,39.0
0.0,1.0,39.0
1.0,3.0,39.0
