,days_over,return_period,site
4255,4.0,11.49712643678161,194
4256,5.0,16.670833333333334,194
4257,6.0,22.227777777777778,194
4258,7.0,30.082706766917294,194
4259,8.0,41.677083333333336,194
4260,9.0,58.838235294117645,194
4261,10.0,75.49056603773585,194
4262,11.0,86.97826086956522,194
4263,12.0,114.31428571428572,194
4264,13.0,148.1851851851852,194
4265,14.0,173.95652173913044,194
4266,15.0,250.0625,194
4267,16.0,363.72727272727275,194
4268,17.0,500.125,194
4269,18.0,1000.25,194
4270,19.0,1333.6666666666667,194
4271,22.0,2000.5,194
4272,23.0,4001.0,194
4273,0.0,1.00025,195
4274,1.0,2.400119976004799,195
4275,2.0,4.5517633674630265,195
4276,3.0,7.922772277227723,195
4277,4.0,13.161184210526315,195
4278,5.0,21.39572192513369,195
4279,6.0,31.2578125,195
4280,7.0,42.11578947368421,195
4281,8.0,65.59016393442623,195
4282,9.0,93.04651162790698,195
4283,10.0,105.28947368421052,195
4284,11.0,133.36666666666667,195
4285,12.0,210.57894736842104,195
4286,13.0,285.7857142857143,195
4287,14.0,307.7692307692308,195
4288,15.0,400.1,195
4289,16.0,571.5714285714286,195
4290,18.0,800.2,195
4291,19.0,1000.25,195
4292,20.0,1333.6666666666667,195
4293,21.0,2000.5,195
4294,0.0,1.00025,196
4295,1.0,2.5084639498432604,196
4296,2.0,4.712603062426384,196
4297,3.0,7.768932038834952,196
4298,4.0,11.66472303206997,196
4299,5.0,15.507751937984496,196
4300,6.0,22.732954545454547,196
4301,7.0,33.06611570247934,196
4302,8.0,45.98850574712644,196
4303,9.0,64.53225806451613,196
4304,10.0,93.04651162790698,196
4305,11.0,125.03125,196
4306,12.0,181.86363636363637,196
4307,13.0,222.27777777777777,196
4308,14.0,250.0625,196
4309,15.0,363.72727272727275,196
4310,17.0,666.8333333333334,196
4311,20.0,800.2,196
4312,22.0,1000.25,196
4313,23.0,1333.6666666666667,196
4314,24.0,2000.5,196
4315,25.0,4001.0,196
4316,0.0,1.00025,197
4317,1.0,2.746053534660261,197
4318,2.0,4.8031212484994,197
4319,3.0,7.694230769230769,197
4320,4.0,11.022038567493112,197
4321,5.0,14.87360594795539,197
4322,6.0,20.005,197
4323,7.0,25.00625,197
4324,8.0,34.491379310344826,197
4325,9.0,46.52325581395349,197
4326,10.0,57.98550724637681,197
4327,11.0,74.0925925925926,197
4328,12.0,97.58536585365853,197
4329,13.0,117.67647058823529,197
4330,14.0,148.1851851851852,197
4331,15.0,181.86363636363637,197
4332,16.0,222.27777777777777,197
4333,17.0,363.72727272727275,197
4334,18.0,400.1,197
4335,19.0,444.55555555555554,197
4336,21.0,500.125,197
4337,23.0,1000.25,197
4338,25.0,1333.6666666666667,197
4339,28.0,4001.0,197
4340,0.0,1.00025,198
4341,1.0,2.577963917525773,198
4342,2.0,4.614763552479816,198
4343,3.0,7.15742397137746,198
4344,4.0,11.3342776203966,198
4345,5.0,16.810924369747898,198
4346,6.0,22.227777777777778,198
4347,7.0,32.795081967213115,198
4348,8.0,44.95505617977528,198
4349,9.0,59.71641791044776,198
4350,10.0,81.65306122448979,198
4351,11.0,100.025,198
4352,12.0,117.67647058823529,198
4353,13.0,148.1851851851852,198
4354,14.0,173.95652173913044,198
4355,15.0,190.52380952380952,198
4356,17.0,235.35294117647058,198
4357,18.0,363.72727272727275,198
4358,19.0,571.5714285714286,198
4359,20.0,800.2,198
4360,21.0,1333.6666666666667,198
4361,25.0,2000.5,198
4362,27.0,4001.0,198
4363,0.0,1.00025,199
4364,1.0,2.642668428005284,199
4365,2.0,4.5673515981735155,199
4366,3.0,7.261343012704174,199
4367,4.0,11.43142857142857,199
4368,5.0,16.397540983606557,199
4369,6.0,23.81547619047619,199
4370,7.0,31.015503875968992,199
4371,8.0,40.826530612244895,199
4372,9.0,59.71641791044776,199
4373,10.0,86.97826086956522,199
4374,11.0,111.13888888888889,199
4375,12.0,153.8846153846154,199
4376,13.0,166.70833333333334,199
4377,14.0,200.05,199
4378,15.0,222.27777777777777,199
4379,16.0,250.0625,199
4380,17.0,400.1,199
4381,18.0,571.5714285714286,199
4382,20.0,800.2,199
4383,21.0,1333.6666666666667,199
4384,25.0,2000.5,199
4385,29.0,4001.0,199
4386,0.0,1.00025,200
4387,1.0,2.7347915242652086,200
4388,2.0,4.668611435239207,200
4389,3.0,7.2481884057971016,200
4390,4.0,11.022038567493112,200
4391,5.0,15.751968503937007,200
4392,6.0,22.104972375690608,200
4393,7.0,30.082706766917294,200
4394,8.0,40.41414141414141,200
4395,9.0,54.80821917808219,200
4396,10.0,81.65306122448979,200
4397,11.0,102.58974358974359,200
4398,12.0,137.9655172413793,200
4399,13.0,190.52380952380952,200
4400,14.0,285.7857142857143,200
4401,16.0,400.1,200
4402,17.0,500.125,200
4403,18.0,666.8333333333334,200
4404,20.0,1000.25,200
4405,21.0,2000.5,200
4406,31.0,4001.0,200
4407,0.0,1.00025,201
4408,1.0,2.8018207282913163,201
4409,2.0,4.832125603864735,201
4410,3.0,7.664750957854406,201
4411,4.0,11.207282913165265,201
4412,5.0,16.33061224489796,201
4413,6.0,22.6045197740113,201
4414,7.0,30.541984732824428,201
4415,8.0,42.56382978723404,201
4416,9.0,57.98550724637681,201
4417,10.0,78.45098039215686,201
4418,11.0,100.025,201
4419,12.0,129.06451612903226,201
4420,13.0,153.8846153846154,201
4421,14.0,210.57894736842104,201
4422,15.0,285.7857142857143,201
4423,16.0,363.72727272727275,201
4424,17.0,500.125,201
4425,18.0,571.5714285714286,201
4426,19.0,800.2,201
4427,21.0,1000.25,201
4428,24.0,1333.6666666666667,201
4429,29.0,4001.0,201
4430,0.0,1.00025,202
4431,1.0,2.7479395604395602,202
4432,2.0,4.701527614571093,202
4433,3.0,7.679462571976967,202
4434,4.0,11.207282913165265,202
4435,5.0,15.507751937984496,202
4436,6.0,21.510752688172044,202
4437,7.0,29.204379562043794,202
4438,8.0,37.0462962962963,202
4439,9.0,51.294871794871796,202
4440,10.0,63.507936507936506,202
4441,11.0,78.45098039215686,202
4442,12.0,97.58536585365853,202
4443,13.0,142.89285714285714,202
4444,14.0,166.70833333333334,202
4445,15.0,222.27777777777777,202
4446,16.0,285.7857142857143,202
4447,17.0,400.1,202
4448,19.0,500.125,202
4449,20.0,571.5714285714286,202
4450,21.0,800.2,202
4451,24.0,1000.25,202
4452,26.0,4001.0,202
4453,0.0,1.00025,203
4454,1.0,2.654943596549436,203
4455,2.0,4.867396593673966,203
4456,3.0,7.549056603773585,203
4457,4.0,11.49712643678161,203
4458,5.0,16.53305785123967,203
4459,6.0,25.647435897435898,203
4460,7.0,33.90677966101695,203
4461,8.0,44.95505617977528,203
4462,9.0,65.59016393442623,203
4463,10.0,75.49056603773585,203
4464,11.0,102.58974358974359,203
4465,12.0,129.06451612903226,203
4466,13.0,166.70833333333334,203
4467,14.0,210.57894736842104,203
4468,15.0,222.27777777777777,203
4469,16.0,250.0625,203
4470,19.0,444.55555555555554,203
4471,20.0,571.5714285714286,203
4472,21.0,800.2,203
4473,24.0,2000.5,203
4474,25.0,4001.0,203
4475,0.0,1.00025,204
4476,1.0,2.632236842105263,204
4477,2.0,4.87332521315469,204
4478,3.0,7.664750957854406,204
4479,4.0,11.3342776203966,204
4480,5.0,16.19838056680162,204
4481,6.0,22.732954545454547,204
4482,7.0,30.541984732824428,204
4483,8.0,40.826530612244895,204
4484,9.0,58.838235294117645,204
4485,10.0,74.0925925925926,204
4486,11.0,95.26190476190476,204
4487,12.0,111.13888888888889,204
4488,13.0,137.9655172413793,204
4489,14.0,181.86363636363637,204
4490,15.0,200.05,204
4491,16.0,307.7692307692308,204
4492,18.0,400.1,204
4493,19.0,444.55555555555554,204
4494,20.0,571.5714285714286,204
4495,21.0,666.8333333333334,204
4496,22.0,1000.25,204
4497,30.0,4001.0,204
4498,0.0,1.00025,205
4499,1.0,2.6960916442048517,205
4500,2.0,4.826296743063932,205
4501,3.0,7.829745596868885,205
4502,4.0,11.43142857142857,205
4503,5.0,16.53305785123967,205
4504,6.0,23.53529411764706,205
4505,7.0,32.795081967213115,205
4506,8.0,42.56382978723404,205
4507,9.0,55.56944444444444,205
4508,10.0,78.45098039215686,205
4509,11.0,108.13513513513513,205
4510,12.0,142.89285714285714,205
4511,13.0,235.35294117647058,205
4512,14.0,285.7857142857143,205
4513,15.0,333.4166666666667,205
4514,17.0,400.1,205
4515,18.0,571.5714285714286,205
4516,19.0,666.8333333333334,205
4517,20.0,800.2,205
4518,21.0,1000.25,205
4519,22.0,1333.6666666666667,205
4520,27.0,4001.0,205
4521,0.0,1.00025,206
4522,1.0,2.985820895522388,206
4523,2.0,4.89718482252142,206
4524,3.0,7.3144424131627055,206
4525,4.0,10.726541554959786,206
4526,5.0,15.447876447876448,206
4527,6.0,21.16931216931217,206
4528,7.0,27.404109589041095,206
4529,8.0,36.706422018348626,206
4530,9.0,54.067567567567565,206
4531,10.0,70.19298245614036,206
4532,11.0,90.93181818181819,206
4533,12.0,121.24242424242425,206
4534,13.0,210.57894736842104,206
4535,14.0,250.0625,206
4536,15.0,333.4166666666667,206
4537,16.0,500.125,206
4538,17.0,571.5714285714286,206
4539,21.0,666.8333333333334,206
4540,22.0,800.2,206
4541,25.0,1333.6666666666667,206
4542,27.0,2000.5,206
4543,30.0,4001.0,206
4544,0.0,1.00025,207
4545,1.0,3.0612088752869164,207
4546,2.0,4.964019851116626,207
4547,3.0,7.3955637707948245,207
4548,4.0,10.556728232189974,207
4549,5.0,14.709558823529411,207
4550,6.0,19.42233009708738,207
4551,7.0,26.32236842105263,207
4552,8.0,34.1965811965812,207
4553,9.0,45.46590909090909,207
4554,10.0,64.53225806451613,207
4555,11.0,75.49056603773585,207
4556,12.0,100.025,207
4557,13.0,133.36666666666667,207
4558,14.0,166.70833333333334,207
4559,15.0,222.27777777777777,207
4560,16.0,266.73333333333335,207
4561,17.0,400.1,207
4562,18.0,500.125,207
4563,20.0,666.8333333333334,207
4564,23.0,800.2,207
4565,24.0,1333.6666666666667,207
4566,26.0,4001.0,207
4567,0.0,1.00025,208
4568,1.0,2.678045515394913,208
4569,2.0,4.7237308146399055,208
4570,3.0,7.753875968992248,208
4571,4.0,11.76764705882353,208
4572,5.0,16.264227642276424,208
4573,6.0,23.95808383233533,208
4574,7.0,36.706422018348626,208
4575,8.0,52.64473684210526,208
4576,9.0,72.74545454545455,208
4577,10.0,97.58536585365853,208
4578,11.0,133.36666666666667,208
4579,12.0,153.8846153846154,208
4580,13.0,235.35294117647058,208
4581,14.0,307.7692307692308,208
4582,15.0,363.72727272727275,208
4583,17.0,500.125,208
4584,18.0,571.5714285714286,208
4585,19.0,666.8333333333334,208
4586,24.0,2000.5,208
4587,25.0,4001.0,208
4588,0.0,1.00025,209
4589,1.0,2.545165394402036,209
4590,2.0,4.577803203661327,209
4591,3.0,7.875984251968504,209
4592,4.0,11.66472303206997,209
4593,5.0,16.19838056680162,209
4594,6.0,23.674556213017752,209
4595,7.0,35.09649122807018,209
4596,8.0,48.204819277108435,209
4597,9.0,63.507936507936506,209
4598,10.0,81.65306122448979,209
4599,11.0,105.28947368421052,209
4600,12.0,153.8846153846154,209
4601,13.0,200.05,209
4602,14.0,250.0625,209
4603,15.0,307.7692307692308,209
4604,16.0,500.125,209
4605,17.0,1000.25,209
4606,21.0,1333.6666666666667,209
4607,22.0,2000.5,209
4608,24.0,4001.0,209
4609,0.0,1.00025,210
4610,1.0,2.705206220419202,210
4611,2.0,4.707058823529412,210
4612,3.0,7.46455223880597,210
4613,4.0,11.052486187845304,210
4614,5.0,15.751968503937007,210
4615,6.0,21.627027027027026,210
4616,7.0,30.310606060606062,210
4617,8.0,40.41414141414141,210
4618,9.0,50.0125,210
4619,10.0,75.49056603773585,210
4620,11.0,102.58974358974359,210
4621,12.0,121.24242424242425,210
4622,13.0,142.89285714285714,210
4623,14.0,166.70833333333334,210
4624,15.0,222.27777777777777,210
4625,16.0,266.73333333333335,210
4626,18.0,333.4166666666667,210
4627,19.0,444.55555555555554,210
4628,23.0,500.125,210
4629,24.0,571.5714285714286,210
4630,25.0,800.2,210
4631,27.0,1333.6666666666667,210
4632,28.0,2000.5,210
4633,32.0,4001.0,210
4634,0.0,1.00025,211
4635,1.0,2.589644012944984,211
4636,2.0,4.562143671607754,211
4637,3.0,7.46455223880597,211
4638,4.0,12.161094224924012,211
4639,5.0,17.395652173913042,211
4640,6.0,25.647435897435898,211
4641,7.0,35.723214285714285,211
4642,8.0,46.52325581395349,211
4643,9.0,61.55384615384615,211
4644,10.0,85.12765957446808,211
4645,11.0,105.28947368421052,211
4646,12.0,129.06451612903226,211
4647,13.0,160.04,211
4648,14.0,173.95652173913044,211
4649,15.0,200.05,211
4650,16.0,250.0625,211
4651,17.0,400.1,211
4652,18.0,571.5714285714286,211
4653,19.0,666.8333333333334,211
4654,20.0,800.2,211
4655,21.0,1333.6666666666667,211
4656,24.0,2000.5,211
4657,25.0,4001.0,211
4658,0.0,1.00025,212
4659,1.0,2.618455497382199,212
4660,2.0,4.614763552479816,212
4661,3.0,7.3010948905109485,212
4662,4.0,11.49712643678161,212
4663,5.0,16.264227642276424,212
4664,6.0,22.86285714285714,212
4665,7.0,30.776923076923076,212
4666,8.0,38.84466019417476,212
4667,9.0,54.067567567567565,212
4668,10.0,75.49056603773585,212
4669,11.0,83.35416666666667,212
4670,12.0,100.025,212
4671,13.0,142.89285714285714,212
4672,14.0,181.86363636363637,212
4673,15.0,235.35294117647058,212
4674,16.0,285.7857142857143,212
4675,17.0,333.4166666666667,212
4676,21.0,500.125,212
4677,22.0,666.8333333333334,212
4678,23.0,800.2,212
4679,24.0,1000.25,212
4680,25.0,1333.6666666666667,212
4681,28.0,2000.5,212
4682,35.0,4001.0,212
4683,0.0,1.00025,213
4684,1.0,2.7441700960219477,213
4685,2.0,4.837968561064087,213
4686,3.0,7.450651769087523,213
4687,4.0,11.30225988700565,213
4688,5.0,16.601659751037346,213
4689,6.0,23.127167630057805,213
4690,7.0,30.541984732824428,213
4691,8.0,42.11578947368421,213
4692,9.0,51.96103896103896,213
4693,10.0,75.49056603773585,213
4694,11.0,102.58974358974359,213
4695,12.0,129.06451612903226,213
4696,13.0,173.95652173913044,213
4697,14.0,266.73333333333335,213
4698,16.0,444.55555555555554,213
4699,17.0,500.125,213
4700,20.0,666.8333333333334,213
4701,23.0,800.2,213
4702,26.0,1000.25,213
4703,27.0,1333.6666666666667,213
4704,29.0,2000.5,213
4705,0.0,1.00025,214
4706,1.0,2.723621511232131,214
4707,2.0,4.701527614571093,214
4708,3.0,7.534839924670433,214
4709,4.0,11.30225988700565,214
4710,5.0,16.740585774058577,214
4711,6.0,23.81547619047619,214
4712,7.0,28.992753623188406,214
4713,8.0,36.706422018348626,214
4714,9.0,48.204819277108435,214
4715,10.0,60.621212121212125,214
4716,11.0,88.91111111111111,214
4717,12.0,121.24242424242425,214
4718,13.0,166.70833333333334,214
4719,14.0,210.57894736842104,214
4720,15.0,400.1,214
4721,16.0,500.125,214
4722,18.0,571.5714285714286,214
4723,19.0,800.2,214
4724,24.0,1000.25,214
4725,26.0,1333.6666666666667,214
4726,28.0,2000.5,214
4727,29.0,4001.0,214
4728,0.0,1.00025,215
4729,1.0,2.7650310988251556,215
4730,2.0,4.757431629013079,215
4731,3.0,7.274545454545454,215
4732,4.0,10.931693989071038,215
4733,5.0,15.876984126984127,215
4734,6.0,23.53529411764706,215
4735,7.0,31.2578125,215
4736,8.0,36.372727272727275,215
4737,9.0,45.46590909090909,215
4738,10.0,64.53225806451613,215
4739,11.0,81.65306122448979,215
4740,12.0,93.04651162790698,215
4741,13.0,111.13888888888889,215
4742,14.0,148.1851851851852,215
4743,15.0,200.05,215
4744,16.0,266.73333333333335,215
4745,17.0,333.4166666666667,215
4746,18.0,400.1,215
4747,20.0,500.125,215
4748,24.0,800.2,215
4749,26.0,2000.5,215
4750,28.0,4001.0,215
4751,0.0,1.00025,216
4752,1.0,2.6852348993288593,216
4753,2.0,4.832125603864735,216
4754,3.0,7.549056603773585,216
4755,4.0,11.630813953488373,216
4756,5.0,16.601659751037346,216
4757,6.0,24.54601226993865,216
4758,7.0,31.2578125,216
4759,8.0,43.02150537634409,216
4760,9.0,51.96103896103896,216
4761,10.0,64.53225806451613,216
4762,11.0,86.97826086956522,216
4763,12.0,95.26190476190476,216
4764,13.0,129.06451612903226,216
4765,14.0,190.52380952380952,216
4766,15.0,250.0625,216
4767,16.0,266.73333333333335,216
4768,17.0,333.4166666666667,216
4769,19.0,444.55555555555554,216
4770,20.0,571.5714285714286,216
4771,22.0,1000.25,216
4772,24.0,2000.5,216
4773,29.0,4001.0,216
4774,0.0,1.00025,217
4775,1.0,2.6567065073041167,217
4776,2.0,4.837968561064087,217
4777,3.0,7.738878143133462,217
4778,4.0,11.144846796657381,217
4779,5.0,15.814229249011857,217
4780,6.0,22.35195530726257,217
4781,7.0,28.784172661870503,217
4782,8.0,36.372727272727275,217
4783,9.0,50.0125,217
4784,10.0,72.74545454545455,217
4785,11.0,97.58536585365853,217
4786,12.0,114.31428571428572,217
4787,13.0,142.89285714285714,217
4788,14.0,210.57894736842104,217
4789,15.0,285.7857142857143,217
4790,16.0,363.72727272727275,217
4791,19.0,444.55555555555554,217
4792,20.0,500.125,217
4793,21.0,800.2,217
4794,22.0,1000.25,217
4795,24.0,1333.6666666666667,217
4796,30.0,4001.0,217
4797,0.0,1.00025,218
4798,1.0,2.7479395604395602,218
4799,2.0,5.013784461152882,218
4800,3.0,7.845098039215686,218
4801,4.0,11.837278106508876,218
4802,5.0,16.133064516129032,218
4803,6.0,21.744565217391305,218
4804,7.0,31.503937007874015,218
4805,8.0,38.84466019417476,218
4806,9.0,57.15714285714286,218
4807,10.0,80.02,218
4808,11.0,102.58974358974359,218
4809,12.0,129.06451612903226,218
4810,13.0,166.70833333333334,218
4811,14.0,190.52380952380952,218
4812,15.0,222.27777777777777,218
4813,16.0,235.35294117647058,218
4814,17.0,333.4166666666667,218
4815,18.0,444.55555555555554,218
4816,21.0,500.125,218
4817,22.0,666.8333333333334,218
4818,23.0,800.2,218
4819,24.0,1333.6666666666667,218
4820,34.0,4001.0,218
4821,0.0,1.00025,219
4822,1.0,2.8255649717514126,219
4823,2.0,4.927339901477833,219
4824,3.0,7.799220272904483,219
4825,4.0,11.733137829912023,219
4826,5.0,17.0982905982906,219
4827,6.0,23.674556213017752,219
4828,7.0,31.2578125,219
4829,8.0,44.95505617977528,219
4830,9.0,59.71641791044776,219
4831,10.0,74.0925925925926,219
4832,11.0,111.13888888888889,219
4833,12.0,129.06451612903226,219
4834,13.0,148.1851851851852,219
4835,14.0,173.95652173913044,219
4836,15.0,200.05,219
4837,16.0,266.73333333333335,219
4838,17.0,363.72727272727275,219
4839,18.0,444.55555555555554,219
4840,19.0,666.8333333333334,219
4841,20.0,1000.25,219
4842,24.0,2000.5,219
4843,30.0,4001.0,219
4844,0.0,1.00025,220
4845,1.0,2.579626047711154,220
4846,2.0,4.50563063063063,220
4847,3.0,7.106571936056838,220
4848,4.0,11.144846796657381,220
4849,5.0,15.876984126984127,220
4850,6.0,23.674556213017752,220
4851,7.0,31.015503875968992,220
4852,8.0,42.56382978723404,220
4853,9.0,65.59016393442623,220
4854,10.0,86.97826086956522,220
4855,11.0,117.67647058823529,220
4856,12.0,173.95652173913044,220
4857,13.0,285.7857142857143,220
4858,14.0,307.7692307692308,220
4859,15.0,333.4166666666667,220
4860,16.0,500.125,220
4861,17.0,571.5714285714286,220
4862,18.0,800.2,220
4863,19.0,1000.25,220
4864,23.0,2000.5,220
4865,26.0,4001.0,220
4866,0.0,1.00025,221
4867,1.0,2.5021888680425266,221
4868,2.0,4.401540154015401,221
4869,3.0,7.1319073083778965,221
4870,4.0,10.931693989071038,221
4871,5.0,17.54824561403509,221
4872,6.0,26.496688741721854,221
4873,7.0,43.48913043478261,221
4874,8.0,62.515625,221
4875,9.0,81.65306122448979,221
4876,10.0,111.13888888888889,221
4877,11.0,148.1851851851852,221
4878,12.0,190.52380952380952,221
4879,13.0,250.0625,221
4880,14.0,333.4166666666667,221
4881,15.0,400.1,221
4882,16.0,571.5714285714286,221
4883,17.0,666.8333333333334,221
4884,18.0,800.2,221
4885,19.0,2000.5,221
4886,24.0,4001.0,221
4887,0.0,1.00025,222
4888,1.0,2.375890736342043,222
4889,2.0,4.297529538131042,222
4890,3.0,7.341284403669725,222
4891,4.0,11.733137829912023,222
4892,5.0,18.69626168224299,222
4893,6.0,27.78472222222222,222
4894,7.0,39.613861386138616,222
4895,8.0,57.98550724637681,222
4896,9.0,80.02,222
4897,10.0,117.67647058823529,222
4898,11.0,181.86363636363637,222
4899,12.0,210.57894736842104,222
4900,13.0,235.35294117647058,222
4901,14.0,285.7857142857143,222
4902,15.0,444.55555555555554,222
4903,16.0,500.125,222
4904,17.0,571.5714285714286,222
4905,21.0,1333.6666666666667,222
4906,24.0,4001.0,222
4907,0.0,1.00025,223
4908,1.0,2.6082138200782268,223
4909,2.0,4.757431629013079,223
4910,3.0,7.409259259259259,223
4911,4.0,11.270422535211267,223
4912,5.0,17.245689655172413,223
4913,6.0,26.85234899328859,223
4914,7.0,43.48913043478261,223
4915,8.0,59.71641791044776,223
4916,9.0,88.91111111111111,223
4917,10.0,117.67647058823529,223
4918,11.0,181.86363636363637,223
4919,12.0,250.0625,223
4920,13.0,363.72727272727275,223
4921,14.0,444.55555555555554,223
4922,15.0,800.2,223
4923,16.0,1333.6666666666667,223
4924,17.0,4001.0,223
4925,0.0,1.00025,224
4926,1.0,3.0472201066260474,224
4927,2.0,5.175937904269081,224
4928,3.0,8.215605749486652,224
4929,4.0,11.733137829912023,224
4930,5.0,16.068273092369477,224
4931,6.0,21.510752688172044,224
4932,7.0,28.176056338028168,224
4933,8.0,37.0462962962963,224
4934,9.0,50.64556962025316,224
4935,10.0,61.55384615384615,224
4936,11.0,83.35416666666667,224
4937,12.0,117.67647058823529,224
