days_over,return_period,subset
0.0,1.0333333333333334,104
1.0,1.55,104
2.0,2.8181818181818183,104
3.0,4.428571428571429,104
4.0,15.5,104
0.0,1.0333333333333334,105
1.0,1.631578947368421,105
2.0,3.4444444444444446,105
3.0,15.5,105
4.0,31.0,105
0.0,1.0333333333333334,106
1.0,1.631578947368421,106
2.0,2.8181818181818183,106
3.0,6.2,106
4.0,10.333333333333334,106
6.0,31.0,106
0.0,1.0333333333333334,107
1.0,1.7222222222222223,107
2.0,3.4444444444444446,107
3.0,6.2,107
4.0,31.0,107
0.0,1.0333333333333334,108
1.0,1.24,108
2.0,1.7222222222222223,108
3.0,2.8181818181818183,108
4.0,3.875,108
5.0,5.166666666666667,108
6.0,6.2,108
7.0,7.75,108
8.0,15.5,108
12.0,31.0,108
0.0,1.0333333333333334,109
1.0,1.55,109
2.0,2.066666666666667,109
3.0,3.1,109
4.0,7.75,109
5.0,10.333333333333334,109
6.0,15.5,109
8.0,31.0,109
0.0,1.0333333333333334,110
1.0,1.55,110
2.0,2.8181818181818183,110
3.0,4.428571428571429,110
4.0,6.2,110
7.0,15.5,110
0.0,1.0333333333333334,111
1.0,1.4090909090909092,111
2.0,2.5833333333333335,111
3.0,4.428571428571429,111
4.0,7.75,111
6.0,15.5,111
10.0,31.0,111
0.0,1.0333333333333334,112
1.0,1.9375,112
2.0,3.1,112
3.0,7.75,112
5.0,15.5,112
6.0,31.0,112
0.0,1.0333333333333334,113
1.0,1.631578947368421,113
2.0,2.8181818181818183,113
3.0,4.428571428571429,113
4.0,7.75,113
5.0,15.5,113
13.0,31.0,113
0.0,1.0333333333333334,114
1.0,1.55,114
2.0,3.4444444444444446,114
3.0,6.2,114
4.0,15.5,114
5.0,31.0,114
0.0,1.0333333333333334,115
1.0,2.2142857142857144,115
2.0,3.4444444444444446,115
3.0,5.166666666666667,115
7.0,15.5,115
0.0,1.0333333333333334,116
1.0,1.9375,116
2.0,3.1,116
3.0,6.2,116
4.0,10.333333333333334,116
9.0,31.0,116
0.0,1.0333333333333334,117
1.0,1.8235294117647058,117
2.0,5.166666666666667,117
3.0,10.333333333333334,117
6.0,31.0,117
0.0,1.0333333333333334,118
1.0,1.631578947368421,118
2.0,3.4444444444444446,118
3.0,5.166666666666667,118
4.0,15.5,118
6.0,31.0,118
0.0,1.0333333333333334,119
1.0,1.631578947368421,119
2.0,2.3846153846153846,119
3.0,3.875,119
4.0,6.2,119
5.0,7.75,119
6.0,10.333333333333334,119
8.0,31.0,119
0.0,1.0333333333333334,120
1.0,1.8235294117647058,120
2.0,3.875,120
3.0,6.2,120
5.0,7.75,120
7.0,10.333333333333334,120
8.0,15.5,120
13.0,31.0,120
0.0,1.0333333333333334,121
1.0,1.8235294117647058,121
2.0,3.875,121
4.0,10.333333333333334,121
6.0,15.5,121
7.0,31.0,121
0.0,1.0333333333333334,122
1.0,1.55,122
2.0,3.875,122
3.0,6.2,122
4.0,7.75,122
5.0,31.0,122
0.0,1.0333333333333334,123
1.0,1.8235294117647058,123
2.0,2.5833333333333335,123
3.0,7.75,123
5.0,31.0,123
0.0,1.0333333333333334,124
1.0,1.2916666666666667,124
2.0,2.2142857142857144,124
3.0,3.1,124
4.0,6.2,124
5.0,10.333333333333334,124
7.0,15.5,124
10.0,31.0,124
0.0,1.0333333333333334,125
1.0,1.8235294117647058,125
2.0,3.1,125
3.0,5.166666666666667,125
4.0,15.5,125
0.0,1.0333333333333334,126
1.0,1.4761904761904763,126
2.0,2.3846153846153846,126
3.0,3.4444444444444446,126
4.0,5.166666666666667,126
5.0,6.2,126
7.0,7.75,126
8.0,10.333333333333334,126
9.0,15.5,126
13.0,31.0,126
0.0,1.0333333333333334,127
1.0,1.4761904761904763,127
2.0,3.4444444444444446,127
3.0,7.75,127
6.0,31.0,127
0.0,1.0333333333333334,128
1.0,1.7222222222222223,128
2.0,3.1,128
3.0,3.875,128
4.0,5.166666666666667,128
8.0,15.5,128
9.0,31.0,128
0.0,1.0333333333333334,129
1.0,1.4761904761904763,129
2.0,3.875,129
14.0,31.0,129
0.0,1.0333333333333334,130
1.0,1.55,130
2.0,2.8181818181818183,130
3.0,7.75,130
4.0,10.333333333333334,130
5.0,15.5,130
17.0,31.0,130
0.0,1.0333333333333334,131
1.0,1.4090909090909092,131
2.0,2.5833333333333335,131
3.0,4.428571428571429,131
5.0,5.166666666666667,131
6.0,15.5,131
0.0,1.0333333333333334,132
1.0,1.7222222222222223,132
2.0,3.1,132
3.0,6.2,132
4.0,10.333333333333334,132
12.0,31.0,132
0.0,1.0333333333333334,133
1.0,2.2142857142857144,133
2.0,5.166666666666667,133
4.0,15.5,133
6.0,31.0,133
0.0,1.0333333333333334,134
1.0,1.631578947368421,134
2.0,2.2142857142857144,134
3.0,4.428571428571429,134
4.0,6.2,134
5.0,10.333333333333334,134
8.0,31.0,134
0.0,1.0333333333333334,135
1.0,1.55,135
2.0,2.8181818181818183,135
3.0,5.166666666666667,135
4.0,10.333333333333334,135
5.0,15.5,135
6.0,31.0,135
0.0,1.0333333333333334,136
1.0,1.4761904761904763,136
2.0,3.1,136
3.0,3.875,136
4.0,7.75,136
5.0,15.5,136
0.0,1.0333333333333334,137
1.0,1.8235294117647058,137
2.0,3.4444444444444446,137
3.0,6.2,137
4.0,7.75,137
6.0,10.333333333333334,137
7.0,15.5,137
17.0,31.0,137
0.0,1.0333333333333334,138
1.0,1.2916666666666667,138
2.0,3.4444444444444446,138
3.0,7.75,138
4.0,10.333333333333334,138
5.0,15.5,138
7.0,31.0,138
0.0,1.0333333333333334,139
1.0,2.3846153846153846,139
2.0,5.166666666666667,139
3.0,6.2,139
4.0,7.75,139
5.0,31.0,139
0.0,1.0333333333333334,140
1.0,1.55,140
2.0,3.4444444444444446,140
3.0,4.428571428571429,140
4.0,15.5,140
6.0,31.0,140
0.0,1.0333333333333334,141
1.0,2.066666666666667,141
2.0,3.1,141
3.0,4.428571428571429,141
4.0,10.333333333333334,141
7.0,15.5,141
12.0,31.0,141
0.0,1.0333333333333334,142
1.0,1.9375,142
2.0,3.1,142
3.0,5.166666666666667,142
11.0,31.0,142
0.0,1.0333333333333334,143
1.0,1.7222222222222223,143
2.0,3.4444444444444446,143
3.0,6.2,143
4.0,10.333333333333334,143
5.0,15.5,143
6.0,31.0,143
0.0,1.0333333333333334,144
1.0,1.8235294117647058,144
2.0,3.875,144
3.0,6.2,144
4.0,31.0,144
0.0,1.0333333333333334,145
1.0,1.631578947368421,145
2.0,3.4444444444444446,145
3.0,6.2,145
4.0,7.75,145
9.0,31.0,145
0.0,1.0333333333333334,146
1.0,1.55,146
2.0,2.5833333333333335,146
3.0,3.875,146
4.0,5.166666666666667,146
5.0,7.75,146
6.0,10.333333333333334,146
8.0,15.5,146
9.0,31.0,146
0.0,1.0333333333333334,147
1.0,1.7222222222222223,147
2.0,2.3846153846153846,147
3.0,4.428571428571429,147
4.0,15.5,147
9.0,31.0,147
0.0,1.0333333333333334,148
1.0,1.9375,148
2.0,3.4444444444444446,148
3.0,15.5,148
15.0,31.0,148
0.0,1.0333333333333334,149
1.0,1.55,149
2.0,3.875,149
3.0,10.333333333333334,149
4.0,31.0,149
0.0,1.0333333333333334,150
1.0,1.4090909090909092,150
2.0,2.8181818181818183,150
3.0,5.166666666666667,150
4.0,7.75,150
6.0,15.5,150
11.0,31.0,150
0.0,1.0333333333333334,151
1.0,1.7222222222222223,151
2.0,2.8181818181818183,151
3.0,3.4444444444444446,151
4.0,5.166666666666667,151
5.0,6.2,151
6.0,10.333333333333334,151
7.0,15.5,151
9.0,31.0,151
0.0,1.0333333333333334,152
1.0,1.7222222222222223,152
2.0,5.166666666666667,152
3.0,6.2,152
4.0,7.75,152
5.0,10.333333333333334,152
6.0,31.0,152
0.0,1.0333333333333334,153
1.0,1.8235294117647058,153
2.0,5.166666666666667,153
5.0,15.5,153
8.0,31.0,153
0.0,1.0333333333333334,154
1.0,1.8235294117647058,154
2.0,2.8181818181818183,154
3.0,5.166666666666667,154
4.0,10.333333333333334,154
5.0,31.0,154
0.0,1.0333333333333334,155
1.0,1.55,155
2.0,3.1,155
4.0,6.2,155
5.0,15.5,155
7.0,31.0,155
0.0,1.0333333333333334,156
1.0,1.4761904761904763,156
2.0,4.428571428571429,156
3.0,10.333333333333334,156
4.0,31.0,156
0.0,1.0333333333333334,157
1.0,1.8235294117647058,157
2.0,3.4444444444444446,157
3.0,15.5,157
4.0,31.0,157
0.0,1.0333333333333334,158
1.0,1.7222222222222223,158
2.0,3.4444444444444446,158
3.0,5.166666666666667,158
4.0,15.5,158
8.0,31.0,158
0.0,1.0333333333333334,159
1.0,1.8235294117647058,159
2.0,2.8181818181818183,159
3.0,7.75,159
4.0,15.5,159
7.0,31.0,159
0.0,1.0333333333333334,160
1.0,1.2916666666666667,160
2.0,3.875,160
3.0,10.333333333333334,160
7.0,15.5,160
0.0,1.0333333333333334,161
1.0,1.7222222222222223,161
2.0,3.875,161
3.0,5.166666666666667,161
4.0,10.333333333333334,161
5.0,31.0,161
0.0,1.0333333333333334,162
1.0,1.7222222222222223,162
2.0,2.3846153846153846,162
3.0,5.166666666666667,162
4.0,10.333333333333334,162
6.0,15.5,162
8.0,31.0,162
0.0,1.0333333333333334,163
1.0,1.8235294117647058,163
2.0,3.875,163
4.0,31.0,163
0.0,1.0333333333333334,164
1.0,1.7222222222222223,164
2.0,3.4444444444444446,164
3.0,4.428571428571429,164
4.0,31.0,164
0.0,1.0333333333333334,165
1.0,1.8235294117647058,165
2.0,2.8181818181818183,165
3.0,5.166666666666667,165
4.0,15.5,165
0.0,1.0333333333333334,166
1.0,1.55,166
3.0,3.4444444444444446,166
4.0,6.2,166
5.0,10.333333333333334,166
7.0,15.5,166
0.0,1.0333333333333334,167
1.0,1.55,167
2.0,2.066666666666667,167
3.0,4.428571428571429,167
4.0,7.75,167
5.0,15.5,167
17.0,31.0,167
0.0,1.0333333333333334,168
1.0,1.55,168
2.0,3.1,168
3.0,4.428571428571429,168
6.0,15.5,168
13.0,31.0,168
0.0,1.0333333333333334,169
1.0,1.631578947368421,169
2.0,3.875,169
3.0,6.2,169
4.0,10.333333333333334,169
8.0,15.5,169
10.0,31.0,169
0.0,1.0333333333333334,170
1.0,1.8235294117647058,170
2.0,6.2,170
3.0,7.75,170
4.0,31.0,170
0.0,1.0333333333333334,171
1.0,1.55,171
2.0,2.8181818181818183,171
3.0,4.428571428571429,171
4.0,6.2,171
5.0,7.75,171
6.0,15.5,171
7.0,31.0,171
0.0,1.0333333333333334,172
1.0,1.631578947368421,172
2.0,5.166666666666667,172
3.0,7.75,172
5.0,31.0,172
0.0,1.0333333333333334,173
1.0,1.4761904761904763,173
2.0,3.4444444444444446,173
3.0,6.2,173
4.0,15.5,173
7.0,31.0,173
0.0,1.0333333333333334,174
1.0,2.066666666666667,174
2.0,3.875,174
3.0,5.166666666666667,174
4.0,7.75,174
5.0,10.333333333333334,174
0.0,1.0333333333333334,175
1.0,2.066666666666667,175
2.0,15.5,175
5.0,31.0,175
0.0,1.0333333333333334,176
1.0,1.9375,176
2.0,3.875,176
4.0,15.5,176
5.0,31.0,176
0.0,1.0333333333333334,177
1.0,1.55,177
2.0,3.1,177
3.0,4.428571428571429,177
6.0,7.75,177
8.0,10.333333333333334,177
9.0,31.0,177
0.0,1.0333333333333334,178
1.0,2.2142857142857144,178
2.0,5.166666666666667,178
3.0,10.333333333333334,178
4.0,15.5,178
5.0,31.0,178
0.0,1.0333333333333334,179
1.0,2.5833333333333335,179
2.0,5.166666666666667,179
3.0,15.5,179
5.0,31.0,179
0.0,1.0333333333333334,180
1.0,1.7222222222222223,180
2.0,2.8181818181818183,180
3.0,7.75,180
5.0,10.333333333333334,180
6.0,31.0,180
0.0,1.0333333333333334,181
1.0,1.7222222222222223,181
2.0,3.4444444444444446,181
3.0,6.2,181
4.0,10.333333333333334,181
8.0,31.0,181
0.0,1.0333333333333334,182
1.0,1.8235294117647058,182
2.0,3.875,182
3.0,10.333333333333334,182
0.0,1.0333333333333334,183
1.0,1.631578947368421,183
2.0,3.4444444444444446,183
3.0,6.2,183
4.0,7.75,183
5.0,10.333333333333334,183
11.0,31.0,183
0.0,1.0333333333333334,184
1.0,1.4090909090909092,184
2.0,2.8181818181818183,184
3.0,5.166666666666667,184
4.0,7.75,184
5.0,31.0,184
0.0,1.0333333333333334,185
1.0,2.066666666666667,185
2.0,3.1,185
3.0,6.2,185
4.0,15.5,185
5.0,31.0,185
0.0,1.0333333333333334,186
1.0,1.8235294117647058,186
2.0,3.875,186
4.0,10.333333333333334,186
10.0,31.0,186
0.0,1.0333333333333334,187
