days_over,return_period,subset
37.0,1.0333333333333334,285
47.0,1.0689655172413792,285
50.0,1.1071428571428572,285
53.0,1.1481481481481481,285
61.0,1.1923076923076923,285
64.0,1.24,285
67.0,1.2916666666666667,285
68.0,1.3478260869565217,285
69.0,1.4090909090909092,285
72.0,1.4761904761904763,285
75.0,1.55,285
76.0,1.631578947368421,285
80.0,1.7222222222222223,285
81.0,1.9375,285
87.0,2.066666666666667,285
90.0,2.2142857142857144,285
91.0,2.3846153846153846,285
93.0,2.5833333333333335,285
97.0,2.8181818181818183,285
99.0,3.1,285
101.0,3.4444444444444446,285
102.0,3.875,285
104.0,4.428571428571429,285
119.0,5.166666666666667,285
121.0,6.2,285
125.0,10.333333333333334,285
128.0,15.5,285
129.0,31.0,285
51.0,1.0333333333333334,286
61.0,1.0689655172413792,286
62.0,1.1071428571428572,286
63.0,1.1481481481481481,286
67.0,1.24,286
72.0,1.3478260869565217,286
73.0,1.4090909090909092,286
74.0,1.4761904761904763,286
76.0,1.55,286
78.0,1.631578947368421,286
79.0,1.7222222222222223,286
83.0,1.8235294117647058,286
84.0,2.2142857142857144,286
87.0,2.3846153846153846,286
88.0,2.5833333333333335,286
91.0,2.8181818181818183,286
92.0,3.4444444444444446,286
98.0,3.875,286
100.0,4.428571428571429,286
104.0,5.166666666666667,286
121.0,6.2,286
122.0,15.5,286
124.0,31.0,286
24.0,1.0333333333333334,287
39.0,1.0689655172413792,287
44.0,1.1071428571428572,287
59.0,1.1481481481481481,287
62.0,1.1923076923076923,287
66.0,1.24,287
67.0,1.4090909090909092,287
69.0,1.4761904761904763,287
70.0,1.631578947368421,287
71.0,1.7222222222222223,287
75.0,1.8235294117647058,287
81.0,2.066666666666667,287
84.0,2.2142857142857144,287
85.0,2.3846153846153846,287
86.0,2.8181818181818183,287
90.0,3.1,287
92.0,3.4444444444444446,287
96.0,3.875,287
97.0,4.428571428571429,287
98.0,5.166666666666667,287
99.0,6.2,287
103.0,7.75,287
118.0,15.5,287
124.0,31.0,287
46.0,1.0333333333333334,288
47.0,1.0689655172413792,288
57.0,1.1071428571428572,288
59.0,1.1481481481481481,288
60.0,1.1923076923076923,288
64.0,1.2916666666666667,288
67.0,1.3478260869565217,288
68.0,1.4761904761904763,288
71.0,1.55,288
73.0,1.631578947368421,288
75.0,1.7222222222222223,288
77.0,1.8235294117647058,288
78.0,1.9375,288
83.0,2.066666666666667,288
84.0,2.2142857142857144,288
86.0,2.3846153846153846,288
87.0,2.5833333333333335,288
90.0,2.8181818181818183,288
93.0,3.1,288
95.0,3.875,288
97.0,4.428571428571429,288
98.0,5.166666666666667,288
99.0,6.2,288
100.0,7.75,288
103.0,10.333333333333334,288
115.0,15.5,288
116.0,31.0,288
41.0,1.0333333333333334,289
43.0,1.0689655172413792,289
51.0,1.1071428571428572,289
60.0,1.1481481481481481,289
67.0,1.1923076923076923,289
69.0,1.3478260869565217,289
70.0,1.4090909090909092,289
71.0,1.4761904761904763,289
72.0,1.55,289
74.0,1.8235294117647058,289
76.0,1.9375,289
80.0,2.066666666666667,289
85.0,2.2142857142857144,289
89.0,2.3846153846153846,289
91.0,2.5833333333333335,289
92.0,3.875,289
94.0,4.428571428571429,289
95.0,5.166666666666667,289
101.0,7.75,289
103.0,10.333333333333334,289
106.0,15.5,289
114.0,31.0,289
42.0,1.0333333333333334,290
44.0,1.0689655172413792,290
46.0,1.1071428571428572,290
62.0,1.1481481481481481,290
66.0,1.1923076923076923,290
