,days_over,return_period,site
2776,2.0,3.875,504
2777,5.0,15.5,504
2778,0.0,1.0333333333333334,505
2779,1.0,1.7222222222222223,505
2780,2.0,3.875,505
2781,3.0,10.333333333333334,505
2782,4.0,31.0,505
2783,0.0,1.0333333333333334,506
2784,1.0,3.875,506
2785,2.0,7.75,506
2786,3.0,10.333333333333334,506
2787,9.0,15.5,506
2788,10.0,31.0,506
2789,0.0,1.0333333333333334,507
2790,1.0,6.2,507
2791,3.0,10.333333333333334,507
2792,5.0,15.5,507
2793,11.0,31.0,507
2794,0.0,1.0333333333333334,508
2795,1.0,3.875,508
2796,3.0,10.333333333333334,508
2797,5.0,15.5,508
2798,11.0,31.0,508
2799,0.0,1.0333333333333334,509
2800,2.0,6.2,509
2801,8.0,10.333333333333334,509
2802,0.0,1.0333333333333334,510
2803,1.0,5.166666666666667,510
2804,2.0,6.2,510
2805,5.0,7.75,510
2806,8.0,10.333333333333334,510
2807,11.0,31.0,510
2808,0.0,1.0333333333333334,511
2809,2.0,6.2,511
2810,3.0,7.75,511
2811,9.0,10.333333333333334,511
2812,10.0,15.5,511
2813,0.0,1.0333333333333334,512
2814,1.0,3.4444444444444446,512
2815,2.0,6.2,512
2816,3.0,7.75,512
2817,7.0,10.333333333333334,512
2818,8.0,15.5,512
2819,0.0,1.0333333333333334,513
2820,1.0,2.8181818181818183,513
2821,2.0,6.2,513
2822,3.0,10.333333333333334,513
2823,4.0,15.5,513
2824,9.0,31.0,513
2825,0.0,1.0333333333333334,514
2826,1.0,3.875,514
2827,2.0,6.2,514
2828,4.0,10.333333333333334,514
2829,5.0,15.5,514
2830,6.0,31.0,514
2831,0.0,1.0333333333333334,515
2832,1.0,3.1,515
2833,2.0,6.2,515
2834,3.0,10.333333333333334,515
2835,4.0,15.5,515
2836,6.0,31.0,515
2837,0.0,1.0333333333333334,516
2838,1.0,3.4444444444444446,516
2839,2.0,4.428571428571429,516
2840,3.0,5.166666666666667,516
2841,5.0,10.333333333333334,516
2842,6.0,15.5,516
2843,0.0,1.0333333333333334,517
2844,1.0,3.4444444444444446,517
2845,2.0,3.875,517
2846,3.0,5.166666666666667,517
2847,5.0,10.333333333333334,517
2848,6.0,31.0,517
2849,0.0,1.0333333333333334,518
2850,1.0,2.066666666666667,518
2851,2.0,4.428571428571429,518
2852,3.0,6.2,518
2853,4.0,15.5,518
2854,5.0,31.0,518
2855,0.0,1.0333333333333334,519
2856,1.0,2.066666666666667,519
2857,2.0,5.166666666666667,519
2858,4.0,7.75,519
2859,0.0,1.0333333333333334,520
2860,1.0,1.9375,520
2861,2.0,4.428571428571429,520
2862,3.0,7.75,520
2863,4.0,10.333333333333334,520
2864,0.0,1.0333333333333334,521
2865,1.0,2.3846153846153846,521
2866,2.0,5.166666666666667,521
2867,4.0,10.333333333333334,521
2868,6.0,31.0,521
2869,0.0,1.0333333333333334,522
2870,1.0,3.875,522
2871,2.0,6.2,522
2872,6.0,10.333333333333334,522
2873,0.0,1.0333333333333334,523
2874,1.0,2.5833333333333335,523
2875,2.0,3.4444444444444446,523
2876,3.0,7.75,523
2877,4.0,15.5,523
2878,6.0,31.0,523
2879,0.0,1.0333333333333334,524
2880,1.0,3.1,524
2881,2.0,4.428571428571429,524
2882,3.0,7.75,524
2883,6.0,15.5,524
2884,0.0,1.0333333333333334,525
2885,1.0,2.5833333333333335,525
2886,2.0,5.166666666666667,525
2887,3.0,7.75,525
2888,6.0,31.0,525
2889,0.0,1.0333333333333334,526
2890,1.0,2.5833333333333335,526
2891,2.0,4.428571428571429,526
2892,3.0,10.333333333333334,526
2893,7.0,31.0,526
2894,0.0,1.0333333333333334,527
2895,1.0,2.5833333333333335,527
2896,2.0,5.166666666666667,527
2897,3.0,7.75,527
2898,4.0,10.333333333333334,527
2899,6.0,31.0,527
2900,0.0,1.0333333333333334,528
2901,1.0,2.3846153846153846,528
2902,2.0,4.428571428571429,528
2903,4.0,10.333333333333334,528
2904,6.0,31.0,528
2905,0.0,1.0333333333333334,529
2906,1.0,2.5833333333333335,529
2907,2.0,3.875,529
2908,3.0,10.333333333333334,529
2909,4.0,15.5,529
2910,5.0,31.0,529
2911,0.0,1.0333333333333334,530
2912,1.0,2.8181818181818183,530
2913,2.0,5.166666666666667,530
2914,3.0,6.2,530
2915,5.0,15.5,530
2916,0.0,1.0333333333333334,531
2917,1.0,2.066666666666667,531
2918,2.0,3.1,531
2919,3.0,7.75,531
2920,4.0,15.5,531
2921,5.0,31.0,531
2922,0.0,1.0333333333333334,532
2923,1.0,2.8181818181818183,532
2924,2.0,3.875,532
2925,3.0,6.2,532
2926,4.0,15.5,532
2927,5.0,31.0,532
2928,0.0,1.0333333333333334,533
2929,1.0,2.5833333333333335,533
2930,2.0,3.875,533
2931,3.0,5.166666666666667,533
2932,4.0,7.75,533
2933,5.0,31.0,533
2934,0.0,1.0333333333333334,534
2935,1.0,2.3846153846153846,534
2936,2.0,3.875,534
2937,3.0,6.2,534
2938,4.0,15.5,534
2939,5.0,31.0,534
2940,0.0,1.0333333333333334,535
2941,1.0,2.5833333333333335,535
2942,2.0,3.4444444444444446,535
2943,4.0,6.2,535
2944,0.0,1.0333333333333334,536
2945,1.0,1.9375,536
2946,2.0,3.4444444444444446,536
2947,3.0,7.75,536
2948,4.0,10.333333333333334,536
2949,0.0,1.0333333333333334,537
2950,1.0,1.631578947368421,537
2951,2.0,3.875,537
2952,3.0,7.75,537
2953,4.0,15.5,537
2954,0.0,1.0333333333333334,538
2955,1.0,1.8235294117647058,538
2956,2.0,3.1,538
2957,3.0,7.75,538
2958,4.0,10.333333333333334,538
2959,0.0,1.0333333333333334,539
2960,1.0,1.631578947368421,539
2961,2.0,3.875,539
2962,3.0,10.333333333333334,539
2963,4.0,15.5,539
2964,0.0,1.0333333333333334,540
2965,1.0,1.7222222222222223,540
2966,2.0,2.5833333333333335,540
2967,3.0,10.333333333333334,540
2968,4.0,15.5,540
2969,6.0,31.0,540
2970,0.0,1.0333333333333334,541
2971,1.0,1.9375,541
2972,2.0,3.1,541
2973,3.0,7.75,541
2974,4.0,15.5,541
2975,0.0,1.0333333333333334,542
2976,1.0,2.2142857142857144,542
2977,2.0,3.4444444444444446,542
2978,3.0,7.75,542
2979,4.0,10.333333333333334,542
2980,0.0,1.0333333333333334,543
2981,1.0,2.3846153846153846,543
2982,2.0,3.875,543
2983,4.0,10.333333333333334,543
2984,5.0,31.0,543
2985,0.0,1.0333333333333334,544
2986,1.0,2.2142857142857144,544
2987,2.0,3.875,544
2988,5.0,15.5,544
2989,0.0,1.0333333333333334,545
2990,1.0,2.066666666666667,545
2991,2.0,5.166666666666667,545
2992,3.0,10.333333333333334,545
2993,5.0,15.5,545
2994,0.0,1.0333333333333334,546
2995,1.0,1.9375,546
2996,2.0,3.875,546
2997,3.0,6.2,546
2998,5.0,15.5,546
2999,0.0,1.0333333333333334,547
3000,1.0,2.2142857142857144,547
3001,2.0,3.875,547
3002,3.0,6.2,547
3003,4.0,15.5,547
3004,5.0,31.0,547
3005,0.0,1.0333333333333334,548
3006,1.0,2.066666666666667,548
3007,2.0,5.166666666666667,548
3008,3.0,6.2,548
3009,4.0,10.333333333333334,548
3010,5.0,31.0,548
3011,0.0,1.0333333333333334,549
3012,2.0,6.2,549
3013,6.0,10.333333333333334,549
3014,7.0,15.5,549
3015,8.0,31.0,549
3016,0.0,1.0333333333333334,550
3017,1.0,3.875,550
3018,2.0,6.2,550
3019,5.0,7.75,550
3020,6.0,10.333333333333334,550
3021,7.0,15.5,550
3022,8.0,31.0,550
3023,0.0,1.0333333333333334,551
3024,2.0,6.2,551
3025,3.0,7.75,551
3026,5.0,10.333333333333334,551
3027,7.0,15.5,551
3028,10.0,31.0,551
3029,0.0,1.0333333333333334,552
3030,1.0,3.4444444444444446,552
3031,2.0,6.2,552
3032,3.0,10.333333333333334,552
3033,7.0,15.5,552
3034,9.0,31.0,552
3035,0.0,1.0333333333333334,553
3036,1.0,3.4444444444444446,553
3037,2.0,6.2,553
3038,3.0,7.75,553
3039,6.0,10.333333333333334,553
3040,7.0,15.5,553
3041,9.0,31.0,553
3042,0.0,1.0333333333333334,554
3043,1.0,2.3846153846153846,554
3044,2.0,3.875,554
3045,4.0,10.333333333333334,554
3046,5.0,15.5,554
3047,0.0,1.0333333333333334,555
3048,1.0,2.3846153846153846,555
3049,2.0,5.166666666666667,555
3050,3.0,7.75,555
3051,4.0,15.5,555
3052,8.0,31.0,555
3053,0.0,1.0333333333333334,556
3054,1.0,2.8181818181818183,556
3055,2.0,3.875,556
3056,3.0,5.166666666666667,556
3057,4.0,10.333333333333334,556
3058,8.0,31.0,556
3059,0.0,1.0333333333333334,557
3060,1.0,2.8181818181818183,557
3061,2.0,3.4444444444444446,557
3062,3.0,6.2,557
3063,4.0,10.333333333333334,557
3064,5.0,15.5,557
3065,8.0,31.0,557
3066,0.0,1.0333333333333334,558
3067,1.0,2.3846153846153846,558
3068,2.0,3.875,558
3069,3.0,7.75,558
3070,4.0,15.5,558
3071,0.0,1.0333333333333334,559
3072,1.0,2.3846153846153846,559
3073,2.0,5.166666666666667,559
3074,3.0,7.75,559
3075,4.0,31.0,559
3076,0.0,1.0333333333333334,560
3077,1.0,2.066666666666667,560
3078,2.0,3.875,560
3079,4.0,15.5,560
3080,0.0,1.0333333333333334,561
3081,1.0,1.631578947368421,561
3082,2.0,4.428571428571429,561
3083,3.0,7.75,561
3084,6.0,31.0,561
3085,0.0,1.0333333333333334,562
3086,1.0,3.875,562
3087,2.0,6.2,562
3088,4.0,10.333333333333334,562
3089,5.0,15.5,562
3090,7.0,31.0,562
3091,0.0,1.0333333333333334,563
3092,1.0,3.1,563
3093,2.0,5.166666666666667,563
3094,3.0,15.5,563
3095,4.0,31.0,563
3096,0.0,1.0333333333333334,564
3097,1.0,2.2142857142857144,564
3098,2.0,6.2,564
3099,3.0,15.5,564
3100,8.0,31.0,564
3101,0.0,1.0333333333333334,565
3102,1.0,2.2142857142857144,565
3103,2.0,5.166666666666667,565
3104,3.0,10.333333333333334,565
3105,4.0,31.0,565
3106,0.0,1.0333333333333334,566
3107,1.0,2.5833333333333335,566
3108,2.0,3.875,566
3109,3.0,7.75,566
3110,4.0,15.5,566
3111,7.0,31.0,566
3112,0.0,1.0333333333333334,567
3113,1.0,2.8181818181818183,567
3114,2.0,4.428571428571429,567
3115,3.0,6.2,567
3116,5.0,10.333333333333334,567
3117,6.0,15.5,567
3118,7.0,31.0,567
3119,0.0,1.0333333333333334,568
3120,1.0,2.5833333333333335,568
3121,2.0,3.875,568
3122,3.0,7.75,568
3123,4.0,10.333333333333334,568
3124,5.0,15.5,568
3125,6.0,31.0,568
3126,0.0,1.0333333333333334,569
3127,1.0,1.7222222222222223,569
3128,2.0,4.428571428571429,569
3129,3.0,6.2,569
3130,4.0,10.333333333333334,569
3131,5.0,31.0,569
3132,0.0,1.0333333333333334,570
3133,1.0,2.3846153846153846,570
3134,2.0,3.875,570
3135,3.0,6.2,570
3136,4.0,15.5,570
3137,5.0,31.0,570
3138,0.0,1.0333333333333334,571
3139,1.0,2.5833333333333335,571
3140,2.0,3.4444444444444446,571
3141,3.0,5.166666666666667,571
3142,4.0,15.5,571
3143,5.0,31.0,571
3144,0.0,1.0333333333333334,572
3145,1.0,2.2142857142857144,572
3146,2.0,3.875,572
3147,3.0,7.75,572
3148,4.0,15.5,572
3149,5.0,31.0,572
3150,0.0,1.0333333333333334,573
3151,1.0,2.3846153846153846,573
3152,2.0,4.428571428571429,573
3153,3.0,5.166666666666667,573
3154,4.0,6.2,573
3155,5.0,31.0,573
3156,0.0,1.0333333333333334,574
3157,1.0,2.066666666666667,574
3158,2.0,3.1,574
3159,3.0,4.428571428571429,574
3160,4.0,7.75,574
3161,6.0,31.0,574
3162,0.0,1.0333333333333334,575
3163,1.0,1.8235294117647058,575
3164,2.0,3.1,575
3165,3.0,4.428571428571429,575
3166,4.0,15.5,575
3167,7.0,31.0,575
3168,0.0,1.0333333333333334,576
3169,1.0,1.9375,576
3170,2.0,3.1,576
3171,3.0,6.2,576
3172,4.0,15.5,576
3173,0.0,1.0333333333333334,577
3174,1.0,1.631578947368421,577
3175,2.0,3.4444444444444446,577
3176,3.0,7.75,577
3177,4.0,15.5,577
3178,7.0,31.0,577
3179,0.0,1.0333333333333334,578
3180,1.0,1.7222222222222223,578
3181,2.0,3.1,578
3182,4.0,15.5,578
3183,7.0,31.0,578
3184,0.0,1.0333333333333334,579
3185,1.0,1.8235294117647058,579
3186,2.0,3.1,579
3187,3.0,10.333333333333334,579
3188,7.0,31.0,579
3189,0.0,1.0333333333333334,580
3190,1.0,1.9375,580
3191,2.0,3.4444444444444446,580
3192,3.0,7.75,580
3193,4.0,10.333333333333334,580
3194,0.0,1.0333333333333334,581
3195,1.0,2.066666666666667,581
3196,2.0,3.875,581
3197,3.0,6.2,581
3198,4.0,7.75,581
3199,5.0,15.5,581
3200,0.0,1.0333333333333334,582
3201,1.0,2.8181818181818183,582
3202,2.0,4.428571428571429,582
3203,3.0,6.2,582
3204,4.0,7.75,582
3205,5.0,15.5,582
3206,8.0,31.0,582
3207,0.0,1.0333333333333334,583
3208,1.0,2.2142857142857144,583
3209,3.0,6.2,583
3210,4.0,10.333333333333334,583
3211,5.0,31.0,583
3212,0.0,1.0333333333333334,584
3213,1.0,2.066666666666667,584
3214,2.0,4.428571428571429,584
3215,3.0,7.75,584
3216,5.0,15.5,584
3217,0.0,1.0333333333333334,585
3218,1.0,1.7222222222222223,585
3219,2.0,3.4444444444444446,585
3220,3.0,10.333333333333334,585
3221,4.0,15.5,585
3222,0.0,1.0333333333333334,586
3223,1.0,1.9375,586
3224,2.0,3.875,586
3225,3.0,7.75,586
3226,4.0,15.5,586
3227,7.0,31.0,586
3228,0.0,1.0333333333333334,587
3229,1.0,3.1,587
3230,5.0,6.2,587
3231,7.0,31.0,587
3232,0.0,1.0333333333333334,588
3233,1.0,7.75,588
3234,4.0,10.333333333333334,588
3235,26.0,31.0,588
3236,0.0,1.0333333333333334,589
3237,2.0,6.2,589
3238,5.0,7.75,589
3239,8.0,31.0,589
3240,0.0,1.0333333333333334,590
3241,1.0,6.2,590
3242,3.0,7.75,590
3243,5.0,10.333333333333334,590
3244,6.0,15.5,590
3245,9.0,31.0,590
3246,0.0,1.0333333333333334,591
3247,1.0,3.4444444444444446,591
3248,2.0,5.166666666666667,591
3249,3.0,10.333333333333334,591
3250,8.0,31.0,591
3251,0.0,1.0333333333333334,592
3252,1.0,3.1,592
3253,2.0,5.166666666666667,592
3254,5.0,10.333333333333334,592
3255,8.0,31.0,592
3256,0.0,1.0333333333333334,593
3257,1.0,3.1,593
3258,2.0,3.4444444444444446,593
3259,4.0,7.75,593
3260,5.0,15.5,593
3261,7.0,31.0,593
3262,0.0,1.0333333333333334,594
3263,1.0,2.3846153846153846,594
3264,2.0,4.428571428571429,594
3265,3.0,7.75,594
3266,4.0,10.333333333333334,594
3267,5.0,15.5,594
3268,8.0,31.0,594
3269,0.0,1.0333333333333334,595
3270,1.0,2.5833333333333335,595
3271,2.0,4.428571428571429,595
3272,3.0,6.2,595
3273,4.0,10.333333333333334,595
3274,5.0,15.5,595
3275,8.0,31.0,595
3276,0.0,1.0333333333333334,596
3277,2.0,3.4444444444444446,596
3278,3.0,6.2,596
3279,4.0,10.333333333333334,596
3280,8.0,31.0,596
3281,0.0,1.0333333333333334,597
3282,1.0,2.5833333333333335,597
3283,2.0,4.428571428571429,597
3284,3.0,7.75,597
3285,4.0,15.5,597
3286,0.0,1.0333333333333334,598
3287,1.0,2.2142857142857144,598
3288,2.0,3.875,598
3289,3.0,7.75,598
3290,4.0,15.5,598
3291,0.0,1.0333333333333334,599
3292,1.0,2.066666666666667,599
3293,2.0,3.875,599
3294,3.0,10.333333333333334,599
3295,4.0,15.5,599
3296,5.0,31.0,599
3297,0.0,1.0333333333333334,600
3298,1.0,2.3846153846153846,600
3299,2.0,3.875,600
3300,3.0,15.5,600
3301,7.0,31.0,600
3302,0.0,1.0333333333333334,601
3303,1.0,2.066666666666667,601
3304,2.0,6.2,601
3305,3.0,10.333333333333334,601
3306,4.0,15.5,601
3307,5.0,31.0,601
3308,0.0,1.0333333333333334,602
3309,1.0,3.1,602
3310,2.0,6.2,602
3311,3.0,10.333333333333334,602
3312,4.0,15.5,602
3313,12.0,31.0,602
3314,0.0,1.0333333333333334,603
3315,1.0,2.8181818181818183,603
3316,3.0,7.75,603
3317,4.0,10.333333333333334,603
3318,5.0,31.0,603
3319,0.0,1.0333333333333334,604
3320,1.0,2.8181818181818183,604
3321,3.0,5.166666666666667,604
3322,4.0,10.333333333333334,604
3323,5.0,15.5,604
3324,7.0,31.0,604
3325,0.0,1.0333333333333334,605
3326,1.0,3.4444444444444446,605
3327,2.0,5.166666666666667,605
3328,3.0,10.333333333333334,605
3329,6.0,15.5,605
3330,0.0,1.0333333333333334,606
3331,1.0,3.1,606
3332,2.0,4.428571428571429,606
3333,3.0,7.75,606
3334,5.0,15.5,606
3335,6.0,31.0,606
3336,0.0,1.0333333333333334,607
3337,1.0,2.3846153846153846,607
3338,2.0,3.875,607
3339,3.0,6.2,607
3340,5.0,10.333333333333334,607
3341,0.0,1.0333333333333334,608
3342,1.0,2.066666666666667,608
3343,2.0,3.875,608
3344,3.0,7.75,608
3345,5.0,31.0,608
3346,0.0,1.0333333333333334,609
3347,1.0,2.2142857142857144,609
3348,2.0,3.4444444444444446,609
3349,3.0,5.166666666666667,609
3350,4.0,31.0,609
3351,0.0,1.0333333333333334,610
3352,1.0,2.066666666666667,610
3353,2.0,2.8181818181818183,610
3354,3.0,6.2,610
3355,4.0,31.0,610
3356,0.0,1.0333333333333334,611
3357,1.0,2.3846153846153846,611
3358,2.0,2.8181818181818183,611
3359,3.0,5.166666666666667,611
3360,4.0,15.5,611
3361,5.0,31.0,611
3362,0.0,1.0333333333333334,612
3363,1.0,2.066666666666667,612
3364,2.0,2.8181818181818183,612
3365,3.0,5.166666666666667,612
3366,5.0,31.0,612
3367,0.0,1.0333333333333334,613
3368,1.0,2.066666666666667,613
3369,2.0,3.4444444444444446,613
3370,3.0,6.2,613
3371,4.0,15.5,613
3372,6.0,31.0,613
3373,0.0,1.0333333333333334,614
3374,1.0,1.9375,614
3375,2.0,3.1,614
3376,3.0,6.2,614
3377,4.0,10.333333333333334,614
3378,6.0,15.5,614
3379,0.0,1.0333333333333334,615
3380,1.0,1.7222222222222223,615
3381,2.0,3.875,615
3382,3.0,10.333333333333334,615
3383,7.0,31.0,615
3384,0.0,1.0333333333333334,616
3385,1.0,1.631578947368421,616
3386,2.0,2.5833333333333335,616
3387,3.0,15.5,616
3388,6.0,31.0,616
3389,0.0,1.0333333333333334,617
3390,1.0,1.9375,617
3391,2.0,3.1,617
3392,3.0,15.5,617
3393,6.0,31.0,617
3394,0.0,1.0333333333333334,618
3395,1.0,1.9375,618
3396,2.0,3.875,618
3397,3.0,7.75,618
3398,6.0,31.0,618
3399,0.0,1.0333333333333334,619
3400,1.0,2.2142857142857144,619
3401,2.0,3.875,619
3402,3.0,6.2,619
3403,4.0,7.75,619
3404,6.0,31.0,619
3405,0.0,1.0333333333333334,620
3406,1.0,2.3846153846153846,620
3407,2.0,4.428571428571429,620
3408,4.0,7.75,620
3409,6.0,31.0,620
3410,0.0,1.0333333333333334,621
3411,1.0,2.2142857142857144,621
3412,2.0,4.428571428571429,621
3413,3.0,6.2,621
3414,4.0,10.333333333333334,621
3415,0.0,1.0333333333333334,622
3416,1.0,2.066666666666667,622
3417,2.0,3.875,622
3418,3.0,6.2,622
3419,4.0,15.5,622
3420,0.0,1.0333333333333334,623
3421,1.0,1.9375,623
3422,2.0,3.1,623
3423,3.0,7.75,623
3424,4.0,15.5,623
3425,5.0,31.0,623
3426,0.0,1.0333333333333334,624
3427,1.0,3.1,624
3428,2.0,4.428571428571429,624
3429,5.0,10.333333333333334,624
3430,6.0,15.5,624
3431,9.0,31.0,624
3432,0.0,1.0333333333333334,625
3433,1.0,3.4444444444444446,625
3434,3.0,5.166666666666667,625
3435,5.0,6.2,625
3436,6.0,15.5,625
3437,7.0,31.0,625
3438,0.0,1.0333333333333334,626
3439,3.0,6.2,626
3440,4.0,7.75,626
3441,8.0,15.5,626
3442,9.0,31.0,626
3443,0.0,1.0333333333333334,627
3444,1.0,3.1,627
3445,2.0,5.166666666666667,627
3446,3.0,6.2,627
3447,5.0,7.75,627
3448,6.0,31.0,627
3449,0.0,1.0333333333333334,628
3450,1.0,5.166666666666667,628
3451,2.0,6.2,628
3452,4.0,10.333333333333334,628
3453,8.0,15.5,628
3454,10.0,31.0,628
3455,0.0,1.0333333333333334,629
3456,1.0,2.8181818181818183,629
3457,2.0,6.2,629
3458,5.0,15.5,629
3459,6.0,31.0,629
3460,0.0,1.0333333333333334,630
3461,1.0,3.4444444444444446,630
3462,2.0,7.75,630
3463,5.0,10.333333333333334,630
3464,6.0,15.5,630
3465,7.0,31.0,630
3466,0.0,1.0333333333333334,631
3467,1.0,2.3846153846153846,631
3468,2.0,5.166666666666667,631
3469,3.0,7.75,631
3470,4.0,10.333333333333334,631
3471,6.0,15.5,631
3472,7.0,31.0,631
3473,0.0,1.0333333333333334,632
3474,1.0,2.5833333333333335,632
3475,2.0,3.875,632
3476,3.0,6.2,632
3477,4.0,10.333333333333334,632
3478,5.0,15.5,632
3479,7.0,31.0,632
3480,0.0,1.0333333333333334,633
3481,1.0,3.1,633
3482,2.0,4.428571428571429,633
3483,4.0,7.75,633
3484,6.0,31.0,633
3485,0.0,1.0333333333333334,634
3486,1.0,2.5833333333333335,634
3487,2.0,4.428571428571429,634
3488,3.0,6.2,634
3489,4.0,7.75,634
3490,5.0,31.0,634
3491,0.0,1.0333333333333334,635
3492,1.0,2.2142857142857144,635
3493,2.0,3.875,635
3494,4.0,10.333333333333334,635
3495,0.0,1.0333333333333334,636
3496,1.0,2.066666666666667,636
3497,2.0,3.4444444444444446,636
3498,3.0,7.75,636
3499,4.0,10.333333333333334,636
3500,5.0,31.0,636
3501,0.0,1.0333333333333334,637
3502,1.0,2.066666666666667,637
3503,2.0,5.166666666666667,637
3504,3.0,10.333333333333334,637
3505,5.0,15.5,637
3506,0.0,1.0333333333333334,638
3507,1.0,1.9375,638
3508,2.0,4.428571428571429,638
3509,3.0,10.333333333333334,638
3510,4.0,15.5,638
3511,5.0,31.0,638
3512,0.0,1.0333333333333334,639
3513,1.0,3.4444444444444446,639
3514,2.0,4.428571428571429,639
3515,3.0,7.75,639
3516,7.0,15.5,639
3517,0.0,1.0333333333333334,640
3518,2.0,3.875,640
3519,3.0,7.75,640
3520,4.0,10.333333333333334,640
3521,7.0,15.5,640
3522,0.0,1.0333333333333334,641
3523,1.0,2.8181818181818183,641
3524,2.0,5.166666666666667,641
3525,4.0,10.333333333333334,641
3526,5.0,15.5,641
3527,7.0,31.0,641
3528,0.0,1.0333333333333334,642
3529,1.0,2.5833333333333335,642
3530,2.0,4.428571428571429,642
3531,3.0,6.2,642
3532,4.0,10.333333333333334,642
3533,5.0,15.5,642
3534,6.0,31.0,642
3535,0.0,1.0333333333333334,643
3536,1.0,2.8181818181818183,643
3537,2.0,6.2,643
3538,3.0,10.333333333333334,643
3539,6.0,15.5,643
3540,7.0,31.0,643
3541,0.0,1.0333333333333334,644
3542,1.0,3.4444444444444446,644
3543,2.0,4.428571428571429,644
3544,3.0,6.2,644
3545,5.0,15.5,644
3546,6.0,31.0,644
3547,0.0,1.0333333333333334,645
3548,1.0,3.1,645
3549,2.0,4.428571428571429,645
3550,3.0,10.333333333333334,645
3551,5.0,15.5,645
3552,6.0,31.0,645
3553,0.0,1.0333333333333334,646
3554,2.0,3.4444444444444446,646
3555,3.0,5.166666666666667,646
3556,4.0,10.333333333333334,646
3557,5.0,15.5,646
3558,0.0,1.0333333333333334,647
3559,1.0,2.8181818181818183,647
3560,2.0,3.4444444444444446,647
3561,3.0,7.75,647
3562,5.0,15.5,647
3563,0.0,1.0333333333333334,648
3564,1.0,2.8181818181818183,648
3565,2.0,3.4444444444444446,648
3566,3.0,7.75,648
3567,4.0,31.0,648
3568,0.0,1.0333333333333334,649
3569,1.0,2.3846153846153846,649
3570,2.0,2.5833333333333335,649
3571,3.0,7.75,649
3572,4.0,31.0,649
3573,0.0,1.0333333333333334,650
3574,1.0,2.2142857142857144,650
3575,2.0,2.8181818181818183,650
3576,3.0,6.2,650
3577,4.0,15.5,650
3578,0.0,1.0333333333333334,651
3579,1.0,1.9375,651
3580,2.0,3.875,651
3581,3.0,6.2,651
3582,4.0,15.5,651
3583,5.0,31.0,651
3584,0.0,1.0333333333333334,652
3585,1.0,2.3846153846153846,652
3586,2.0,3.4444444444444446,652
3587,3.0,6.2,652
3588,6.0,31.0,652
3589,0.0,1.0333333333333334,653
3590,1.0,2.2142857142857144,653
3591,2.0,3.4444444444444446,653
3592,3.0,5.166666666666667,653
3593,4.0,10.333333333333334,653
3594,6.0,15.5,653
3595,8.0,31.0,653
3596,0.0,1.0333333333333334,654
3597,1.0,2.2142857142857144,654
3598,2.0,3.1,654
3599,3.0,6.2,654
3600,4.0,15.5,654
3601,8.0,31.0,654
3602,0.0,1.0333333333333334,655
3603,1.0,2.066666666666667,655
3604,2.0,3.1,655
3605,3.0,10.333333333333334,655
3606,4.0,15.5,655
3607,8.0,31.0,655
3608,0.0,1.0333333333333334,656
3609,1.0,2.066666666666667,656
3610,2.0,2.8181818181818183,656
3611,3.0,7.75,656
3612,4.0,15.5,656
3613,7.0,31.0,656
3614,0.0,1.0333333333333334,657
3615,1.0,1.8235294117647058,657
3616,2.0,3.4444444444444446,657
3617,3.0,7.75,657
3618,5.0,31.0,657
3619,0.0,1.0333333333333334,658
3620,1.0,2.2142857142857144,658
3621,2.0,3.875,658
3622,3.0,7.75,658
3623,4.0,15.5,658
3624,6.0,31.0,658
3625,0.0,1.0333333333333334,659
3626,1.0,2.3846153846153846,659
3627,2.0,4.428571428571429,659
3628,3.0,7.75,659
3629,4.0,10.333333333333334,659
3630,0.0,1.0333333333333334,660
3631,1.0,2.2142857142857144,660
3632,2.0,4.428571428571429,660
3633,3.0,6.2,660
3634,4.0,10.333333333333334,660
3635,0.0,1.0333333333333334,661
3636,1.0,2.2142857142857144,661
3637,2.0,3.875,661
3638,3.0,6.2,661
3639,4.0,10.333333333333334,661
3640,5.0,31.0,661
3641,0.0,1.0333333333333334,662
3642,1.0,2.066666666666667,662
3643,2.0,5.166666666666667,662
3644,3.0,7.75,662
3645,4.0,10.333333333333334,662
3646,8.0,31.0,662
3647,0.0,1.0333333333333334,663
3648,1.0,2.8181818181818183,663
3649,2.0,3.875,663
3650,3.0,7.75,663
3651,4.0,10.333333333333334,663
3652,8.0,31.0,663
3653,0.0,1.0333333333333334,664
3654,1.0,3.875,664
3655,3.0,5.166666666666667,664
3656,5.0,7.75,664
3657,7.0,15.5,664
3658,9.0,31.0,664
3659,0.0,1.0333333333333334,665
3660,1.0,3.4444444444444446,665
3661,3.0,5.166666666666667,665
3662,4.0,6.2,665
3663,5.0,7.75,665
3664,7.0,31.0,665
3665,0.0,1.0333333333333334,666
3666,1.0,3.4444444444444446,666
3667,3.0,6.2,666
3668,5.0,10.333333333333334,666
3669,6.0,15.5,666
3670,8.0,31.0,666
3671,0.0,1.0333333333333334,667
3672,1.0,4.428571428571429,667
3673,2.0,7.75,667
3674,5.0,10.333333333333334,667
3675,7.0,31.0,667
3676,0.0,1.0333333333333334,668
3677,1.0,2.3846153846153846,668
3678,2.0,5.166666666666667,668
3679,3.0,7.75,668
3680,5.0,15.5,668
3681,0.0,1.0333333333333334,669
3682,1.0,3.1,669
3683,2.0,4.428571428571429,669
3684,3.0,6.2,669
3685,4.0,7.75,669
