,gauge,date,total_pr,num_days_pr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,20302050_to_19802000_ratio,20402060_to_19802000_ratio,total_pr_scenario,num_days_pr_scenario
591,1843002,01/09/2000,61.3,4,0.0,0.0,38.25473253403299,3.152394440443699,0.0,0.0,9.71278287055626,0.0,1.1075980466423807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,2000,0.8519984974172159,0.8035806355571271,52.22750789167533,4
592,1843002,01/10/2000,88.0,5,0.0,0.0,0.0,0.0,0.0,0.0,29.438102026203747,1.6306820364369423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.396533696565736,0.0,0.0,0.0,0.0,0.0,0.0,1.7165074067757289,23.34450073214991,10,2000,0.8582537033878644,0.8290161072979904,75.52632589813206,5
593,1843002,01/11/2000,306.5,19,0.0,0.0,0.0,3.163987806001848,6.615610867094773,19.367440509465858,31.543999641654786,38.06373209038587,0.5752705101821541,0.09587841836369237,0.0,4.122771989638771,4.602164081457233,1.62993311218277,7.670273469095389,64.81381081385604,6.423854030367388,2.7804741325470785,0.0,38.63900260056802,1.9175683672738473,0.0,0.0,0.0,0.0,12.272437550552624,18.121021070737854,20.517981529830166,8.533179234368621,2.396960459092309,,11,2000,0.9587841836369236,0.9307169331332966,293.86735228471713,19
594,1843002,01/12/2000,349.5,16,84.05152141490626,53.961477948949366,23.670834193219427,0.802401159092184,8.625812460240978,51.35367418189978,4.513506519893535,0.0,0.0,0.0,29.688842886410807,0.0,0.0,0.0,0.0,0.0,2.206603187503506,35.60655143471566,3.00900434659569,0.100300144886523,0.0,32.89844752277954,0.0,3.4102049261417817,0.0,0.0,0.0,1.9057027528439368,5.717108258531811,5.817408403418333,3.209604636368736,12,2000,1.00300144886523,0.9932482298524692,350.54900637839785,16
595,1843002,01/01/2001,140.6,10,8.331970464355985,1.2497955696533978,0.0,3.4369378165468434,0.0,0.0,0.0,0.0,0.0,0.0,3.332788185742394,0.0,0.0,3.853536339764643,0.0,0.20829926160889964,0.0,0.0,0.10414963080444982,0.0,21.03822542249886,37.91046561281973,9.894214926422732,43.22209678384667,0.10414963080444982,0.0,0.0,0.0,0.0,12.914554219751777,0.8331970464355986,1,2001,1.041496308044498,1.0674761537828517,146.43438091105642,10
596,1843002,01/02/2001,17.2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22119325328257178,1.2165628930541448,0.0,0.0,0.0,14.48815809000845,0.0,0.0,3.096705545956005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,2001,1.105966266412859,1.1170293309815396,19.022619782301174,3
597,1843002,01/03/2001,125.2,11,0.0,0.0,1.3109069951488848,13.512425949996198,0.20167799925367458,3.6302039865661424,0.0,0.0,26.621495901485044,31.058411885065887,18.050180933203873,5.646983979102888,3.2268479880587932,0.0,0.0,0.0,0.0,0.0,0.0,1.1092289958952102,0.0,0.0,0.0,0.0,0.0,0.0,2.5209749906709322,0.6050339977610237,18.6552149309649,0.0,0.10083899962683729,3,2001,1.008389996268373,1.0138149909285097,126.25042753280029,11
598,1843002,01/04/2001,46.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996413799428075,0.0,0.09994876856325823,0.0,38.08048082260138,7.3962088736811085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,2001,0.9994876856325822,1.0019901007277976,46.276279844788554,2
599,1843002,01/05/2001,53.9,7,0.0,2.3907435099832313,0.0,0.0,0.0,2.206840163061444,0.0,0.0,0.0,0.0,0.0,0.0,2.574646856905018,16.367397876039046,0.0,0.0,16.367397876039046,1.1953717549916156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459553958402202,0.0,0.0,0.0,5,2001,0.9195167346089351,0.9237179601952225,49.5619519954216,7
600,1843002,01/06/2001,0.3,0,0.0,0.0,0.0,0.0,0.0,0.09526807708403268,0.0,0.0,0.0,0.0,0.0,0.19053615416806535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,2001,0.9526807708403268,0.939556195662868,0.28580423125209803,0
601,1843002,01/07/2001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2001,0.9705055190897932,0.9630511702964129,0.0,0
602,1843002,01/08/2001,27.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.413555642227356,6.242786902671852,0.0,0.0,3.3744794068496495,0.0,0.0,0.0,8,2001,0.8436198517124124,0.8884899446647965,23.030821951748855,3
603,1843002,01/09/2001,28.8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779977461258238,7.582786627013221,3.9191930881191928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703996994834432,0.0,0.0,0.0851998497417216,0.0,0.0,,9,2001,0.8519984974172159,0.8035806355571271,24.537556725615815,3
604,1843002,01/10/2001,59.7,6,0.0,0.0,9.011663885572577,0.0,0.0,0.0,0.0,0.0,5.492823701682333,8.410886293201072,0.2574761110163593,0.0,0.0,0.0,0.0,0.0,0.0,0.772428333049078,0.0,16.049344253353066,1.1157298144042238,0.0,0.4291268516939322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.698266848282868,10,2001,0.8582537033878644,0.8290161072979904,51.23774609225551,6
605,1843002,01/11/2001,246.9,15,20.0385894380117,0.0,0.0,0.3835136734547695,8.053787142550158,0.19175683672738475,0.0,0.0,0.0,0.0,0.0,0.0,2.396960459092309,29.24291760092617,0.0,10.258990764915083,1.4381762754553855,16.97048005037355,7.382638214004312,22.33967147874032,13.518856989280623,0.0,23.298455662377243,23.10669882564986,1.8216899489101548,0.0,0.0,0.0,1.9175683672738473,54.363063212213575,,11,2001,0.9587841836369236,0.9307169331332966,236.72381493995644,15
606,1843002,01/12/2001,237.5,14,11.935717241496237,8.224611880694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73211550285796,7.923711446035316,20.66182984662374,23.06903332390029,0.501500724432615,0.0,18.956727383552845,0.0,0.0,1.00300144886523,32.09604636368736,22.166332019921583,6.619809562510517,3.00900434659569,13.741119849453648,34.20234940630434,23.369933758559856,12,2001,1.00300144886523,0.9932482298524692,238.21284410549208,15
607,1843002,01/01/2002,244.3,17,5.31163117102694,10.310813449640532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373466772400483,1.5622444620667473,0.520748154022249,0.0,6.5614267406803375,10.41496308044498,12.497955696533978,15.30999572825412,48.42957832406916,43.43039604545557,3.1244889241334945,0.0,0.0,0.0,0.0,23.954415085023456,4.686733386200242,25.516659547090203,7.498773417920386,1.145645938848948,15.726594251471921,17.49713797514757,1,2002,1.041496308044498,1.0674761537828517,254.43754805527087,17
608,1843002,01/02/2002,220.7,13,0.0,0.33178987992385767,0.22119325328257178,56.957262720262236,0.0,0.0,0.0,37.602853058037205,15.59412435642131,2.4331257861082896,0.0,0.0,0.0,0.0,1.8801426529018601,48.10953258895936,22.672308461463608,1.5483527729780024,13.713981703519451,33.400181245668335,2.4331257861082896,0.0,0.0,0.0,3.096705545956005,4.092075185727578,0.0,0.0,,,,2,2002,1.105966266412859,1.1170293309815396,244.08675499731797,13
609,1843002,01/03/2002,98.2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10083899962683729,0.5041949981341864,0.0,0.0,0.0,0.0,1.714262993656234,0.10083899962683729,46.587617827598834,6.756212974998099,0.0,2.6218139902977695,15.529205942532943,0.30251699888051187,0.0,4.336076983954003,15.125849944025592,4.941110981715028,0.0,0.0,0.40335599850734916,0.0,3,2002,1.008389996268373,1.0138149909285097,99.02389763355423,8
610,1843002,01/04/2002,5.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09994876856325823,0.0,4.597643353909878,0.899538917069324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29984630568977466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,2002,0.9994876856325822,1.0019901007277976,5.8969773452322345,1
611,1843002,01/05/2002,32.6,3,0.0,0.0,0.0,0.0,6.988327183027907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.930576324874234,0.7356133876871481,0.0,3.586115264974847,0.551710040765361,0.18390334692178703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2002,0.9195167346089351,0.9237179601952225,29.976245548251285,3
612,1843002,01/06/2002,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09526807708403268,,6,2002,0.9526807708403268,0.939556195662868,0.09526807708403268,0
613,1843002,01/07/2002,18.6,1,0.0,0.0,0.3882022076359173,0.0,0.0,0.0,0.0,0.0,0.0,0.29115165572693796,0.0,0.0,0.0,0.0,0.0,0.4852527595448966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8867960321624,0.0,0.0,0.0,7,2002,0.9705055190897932,0.9630511702964129,18.051402655070152,1
614,1843002,01/08/2002,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436198517124124,0.0,0.0,8,2002,0.8436198517124124,0.8884899446647965,0.08436198517124124,0
615,1843002,01/09/2002,148.7,7,2.8115950414768123,6.901187829079449,0.0,0.0,0.0,0.0,0.0,5.87878963217879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5559954922516477,0.3407993989668864,47.11551690717204,30.245946658311166,30.84234560650322,0.0,0.0,0.0,0.0,,9,2002,0.8519984974172159,0.8035806355571271,126.69217656594,7
616,1843002,01/10/2002,4.7,2,0.0,2.4031103694860203,0.2574761110163593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2873805550817967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08582537033878646,10,2002,0.8582537033878644,0.8290161072979904,4.033792405922963,2
617,1843002,01/11/2002,184.1,9,23.20257724401355,52.7331301000308,0.0,0.0,0.0,17.16223688710093,33.26981117220125,6.51973244873108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68196933583201,1.2464194387280008,10.067233928187699,0.8629057652732313,0.28763525509107707,0.767027346909539,0.0,6.615610867094773,0.0,0.0,0.09587841836369237,0.0,0.0,,11,2002,0.9587841836369236,0.9307169331332966,176.51216820755764,9
618,1843002,01/12/2002,310.3,20,0.0,0.0,0.0,0.0,0.0,0.0,4.814406954553103,10.832415647744483,27.281639409134254,8.625812460240978,15.546522457411063,18.05402607957414,12.637818255701896,18.555526804006753,4.312906230120489,2.7081039119361208,8.224611880694885,0.0,15.546522457411063,37.311653897786556,0.0,5.215607534099195,29.78914303129733,1.9057027528439368,0.0,1.7051024630708909,63.38969156828253,1.00300144886523,0.6018008693191379,4.112305940347443,19.057027528439367,12,2002,1.00300144886523,0.9932482298524692,311.2313495828809,21
619,1843002,01/01/2003,244.0,20,11.45645938848948,4.478434124591342,5.41578080183139,0.0,18.746933544800967,3.853536339764643,14.164349789405174,22.183871361347812,0.10414963080444982,27.07890400915695,54.67855617233615,5.31163117102694,12.497955696533978,8.019521571942636,24.579312869850156,3.228638554937944,1.7705437236756467,0.6248977848266989,0.0,15.101696466645222,0.10414963080444982,5.6240800634402905,2.082992616088996,0.0,0.0,0.0,0.0,0.0,0.0,6.353127479071438,6.665576371484788,1,2003,1.041496308044498,1.0674761537828517,254.12509916285754,20
620,1843002,01/02/2003,110.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.61977844242803,16.589493996192882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,2003,1.105966266412859,1.1170293309815396,122.20927243862091,2
621,1843002,01/01/2004,282.7,16,14.580948312622974,11.977207542511728,21.24652468410776,27.28720327076585,3.0203392933290445,36.348221150752984,0.520748154022249,6.353127479071438,10.83156160366278,28.2245499480059,43.013797522237766,0.8331970464355986,0.520748154022249,28.328699578810348,13.435302373774025,0.0,15.830743882276371,1.4580948312622972,0.0,0.0,0.0,0.0,19.163532068018764,10.83156160366278,0.0,0.0,0.0,0.0,0.0,0.6248977848266989,0.0,1,2004,1.041496308044498,1.0674761537828517,294.4310062841796,16
622,1843002,01/02/2004,376.8,20,0.0,3.3178987992385767,15.704720983062595,2.322529159467004,0.0,0.0,0.0,23.004098341387465,102.19128301654817,34.72734076536377,6.856990851759726,83.61104974081212,11.612645797335018,0.0,0.0,0.995369639771573,2.5437224127495752,4.092075185727578,21.676938821692037,13.160998570313021,5.64042795870558,4.645058318934008,0.22119325328257178,0.0,25.326627500854467,8.294746998096441,29.7504925665059,8.737133504661585,8.294746998096441,,,2,2004,1.105966266412859,1.1170293309815396,416.7280891843652,20
623,1843002,01/03/2004,167.4,12,0.0,0.0,8.97467096678852,0.0,15.125849944025592,10.991450959325265,0.5041949981341864,0.0,4.033559985073492,0.0,0.0,0.0,0.30251699888051187,0.0,0.0,0.6050339977610237,29.545826890663328,0.0,0.0,1.008389996268373,37.71378586043714,0.0,11.697323956713126,0.0,2.117618992163583,32.77267487872212,0.0,8.268797969400657,2.2184579917904204,2.9243309891782814,0.0,3,2004,1.008389996268373,1.0138149909285097,168.8044853753256,13
624,1843002,01/04/2004,161.4,13,11.993852227590986,0.0,1.299333991322357,0.09994876856325823,14.392622673109184,19.290112332708837,3.4982068997140376,9.095337939256497,8.695542865003464,12.89339114466031,30.984118254610046,24.587397066561522,5.697079808105719,0.899538917069324,0.19989753712651645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19989753712651645,0.0,0.0,0.0,16.29164927581109,1.1993852227590986,0.0,0.0,,4,2004,0.9994876856325822,1.0019901007277976,161.3173124610988,13
625,1843002,01/05/2004,1.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551710040765361,0.0,0.0,0.0,0.0,0.0,0.0,1.0114684080698286,0.0,0.0,0.0,0.0,5,2004,0.9195167346089351,0.9237179601952225,1.5631784488351896,1
626,1843002,01/06/2004,15.3,3,0.9526807708403268,3.143846543773078,0.0,0.0,8.85993116881504,0.0,0.0,0.0,0.0,0.0,0.0,0.09526807708403268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5242892333445228,0.0,0.0,0.0,0.0,0.0,0.0,,6,2004,0.9526807708403268,0.939556195662868,14.576015793857,3
627,1843002,01/07/2004,32.8,3,0.9705055190897932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.494800671151356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6498593824526484,2.232162693906524,0.4852527595448966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2004,0.9705055190897932,0.9630511702964129,31.83258102614522,3
628,1843002,01/08/2004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2004,0.8436198517124124,0.8884899446647965,0.0,0
629,1843002,01/09/2004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,2004,0.8519984974172159,0.8035806355571271,0.0,0
630,1843002,01/10/2004,72.4,5,0.0,0.0,0.0,2.317284999147234,0.3433014813551458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806220738972041,0.0,0.0,0.0,6.093601294053837,15.791868142336705,32.01286313636734,0.0,0.772428333049078,0.0,0.0,10,2004,0.8582537033878644,0.8290161072979904,62.13756812528138,5
631,1843002,01/11/2004,171.8,7,0.0,0.0,0.0,0.0,0.0,0.0,15.244668519827087,5.560948265094157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752705101821541,20.517981529830166,18.792169999283704,35.1873795394751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218650408002464,64.62205397712866,,11,2004,0.9587841836369236,0.9307169331332966,164.71912274882348,7
632,1843002,01/12/2004,373.6,19,4.613806664780057,24.07203477276552,0.0,0.0,0.0,0.0,9.628813909106206,0.0,5.516507968758765,32.19634650857388,17.151324775595434,1.103301593751753,26.679838539815115,4.513506519893535,0.6018008693191379,14.04202028411322,9.528513764219683,16.148323326730203,55.766880556906784,6.318909127850948,0.902701303978707,38.8161560710844,31.995746218800832,12.437217965928852,5.215607534099195,0.0,0.0,0.0,56.468981571112444,1.00300144886523,0.0,12,2004,1.00300144886523,0.9932482298524692,374.72134129604996,20
633,1843002,01/01/2005,207.9,17,26.037407701112453,5.72822969424474,2.082992616088996,15.414145359058573,2.603740770111245,0.0,0.0,0.0,0.0,37.91046561281973,0.0,11.664758650098378,12.706254958142877,5.93652895585364,2.291291877697896,2.9161896625245944,0.0,6.457277109875888,10.62326234205388,0.6248977848266989,0.0,0.0,0.6248977848266989,10.62326234205388,0.10414963080444982,0.9373466772400483,0.31244889241334944,17.18468908273422,0.0,34.78597668868623,8.956868249182683,1,2005,1.041496308044498,1.0674761537828517,216.5270824424512,17
634,1843002,01/02/2005,154.3,10,3.2073021725972906,88.58789793966999,8.184150371455155,0.0,0.0,4.976848198857865,0.5529831332064294,0.5529831332064294,0.0,0.0,0.0,0.0,7.631167238248727,15.925914236345168,0.0,0.0,0.0,4.976848198857865,0.0,7.299377358324868,0.0,0.0,0.0,0.0,0.0,0.995369639771573,1.2165628930541448,26.543190393908613,,,,2,2005,1.105966266412859,1.1170293309815396,170.65059490750414,10
635,1843002,01/03/2005,234.5,13,0.0,3.0251699888051187,32.47015787984161,39.62972685334705,32.87351387834896,19.966121926113782,11.495645957459452,15.327527943279268,0.9075509966415356,21.57954592014318,10.991450959325265,4.436915983580841,0.0,0.0,0.0,7.462085972385959,0.0,0.0,0.0,18.85689293021857,16.739273938054993,0.0,0.0,0.0,0.0,0.0,0.705872997387861,0.0,0.0,0.0,0.0,3,2005,1.008389996268373,1.0138149909285097,236.46745412493345,13
636,1843002,01/04/2005,44.9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.096874882358751,0.0,0.0,0.0,0.0,14.892366515925474,0.29984630568977466,0.0,23.58790938092894,,4,2005,0.9994876856325822,1.0019901007277976,44.87699708490294,3
637,1843002,01/05/2005,18.0,3,1.8390334692178703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114684080698286,0.09195167346089352,0.0,0.0,0.0,0.09195167346089352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.229572570298838,0.0,0.0,0.0,0.36780669384357406,0.9195167346089351,5,2005,0.9195167346089351,0.9237179601952225,16.551301222960834,3
638,1843002,01/06/2005,5.1,1,0.0,0.09526807708403268,0.19053615416806535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763403854201634,0.09526807708403268,0.0,3.4296507750251766,0.0,0.0,0.0,0.5716084625041961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,2005,0.9526807708403268,0.939556195662868,4.8586719312856665,1
639,1843002,01/07/2005,3.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396769316814276,0.09705055190897932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2005,0.9705055190897932,0.9630511702964129,3.4938198687232553,1
640,1843002,01/08/2005,65.3,3,0.0,0.0,0.0,0.0,0.67489588136993,0.0,0.0,0.0,0.0,0.0,0.0,30.285952676475603,22.187202100036448,0.0,0.0,0.0,0.2530859555137237,1.6872397034248248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2005,0.8436198517124124,0.8884899446647965,55.08837631682053,3
641,1843002,01/09/2005,62.9,6,0.0,0.0,0.25559954922516476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300395943026483,0.0,0.0,0.9371983471589376,26.75275281890058,0.0,15.676772352476771,5.197190834245017,2.470795642509926,0.0,0.0,,9,2005,0.8519984974172159,0.8035806355571271,53.59070548754288,5
642,1843002,01/10/2005,42.2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58642499573617,0.0,0.0,0.2574761110163593,0.0,0.0,16.65012184572457,7.72428333049078,10,2005,0.8582537033878644,0.8290161072979904,36.21830628296788,3
643,1843002,01/11/2005,297.5,19,23.10669882564986,43.04940984529787,0.0,0.19175683672738475,11.3136533669157,0.5752705101821541,0.0,0.0,0.0,4.602164081457233,21.47676571346709,31.543999641654786,7.670273469095389,0.28763525509107707,4.026893571275079,0.0,0.6711489285458465,7.670273469095389,2.684595714183386,13.614735407644314,0.4793920918184618,22.531428315467707,12.464194387280008,1.8216899489101548,23.777847754195708,9.491963418005545,32.598662243655404,7.574395050731697,0.0,2.0134467856375395,,11,2005,0.9587841836369236,0.9307169331332966,285.23829463198484,19
644,1843002,01/12/2005,256.9,16,0.0,3.00900434659569,19.65882839775851,8.625812460240978,0.0,0.0,31.89544607391431,58.17408403418334,8.425212170467931,2.00600289773046,7.321910576716178,1.3039018835247989,54.362678528495465,13.741119849453648,7.321910576716178,7.72311115626227,18.856427238666324,0.0,2.106303042616983,0.100300144886523,0.0,0.0,0.0,0.0,0.0,0.802401159092184,11.434216517063621,0.401200579546092,0.100300144886523,0.100300144886523,0.200600289773046,12,2005,1.00300144886523,0.9932482298524692,257.6710722134776,16
645,1843002,01/01/2006,41.7,6,0.0,0.0,0.0,0.0,10.41496308044498,13.539452004578475,0.0,1.8746933544800966,3.1244889241334945,0.7290474156311486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228638554937944,0.0,10.51911271124943,0.0,0.0,1,2006,1.041496308044498,1.0674761537828517,43.430396045455566,6
646,1843002,01/02/2006,114.3,8,0.0,0.0,0.0,13.492788450236878,0.0,0.0,0.0,0.0,19.90739279543146,0.0,0.33178987992385767,13.050401943671735,21.566342195050748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59412435642131,4.976848198857865,0.0,18.137846769170885,0.0,19.35440966222503,,,,2,2006,1.105966266412859,1.1170293309815396,126.41194425098976,8
647,1843002,01/03/2006,310.9,20,1.2100679955220475,2.2184579917904204,19.461926927979597,0.20167799925367458,4.134398984700328,8.772992967534844,3.831881985819817,3.9327209854466543,16.739273938054993,0.0,46.587617827598834,77.84770771191839,57.780746786177765,1.5125849944025593,6.050339977610237,10.386416961564242,10.083899962683729,11.293967958205776,0.20167799925367458,0.0,15.428366942906106,0.0,0.0,0.0,0.0,4.638593982834515,8.268797969400657,0.0,0.0,0.8067119970146983,2.117618992163583,3,2006,1.008389996268373,1.0138149909285097,313.5084498398371,20
648,1843002,01/04/2006,42.4,6,1.5991802970121316,0.09994876856325823,1.399282759885615,0.0,0.0,0.0,0.0,0.0,0.0,0.7995901485060658,12.493596070407277,0.0,0.0,1.1993852227590986,0.0,0.0,0.0,18.99026602701906,5.397233502415944,0.3997950742530329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,2006,0.9994876856325822,1.0019901007277976,42.378277870821485,6
649,1843002,01/05/2006,7.5,1,0.0,6.620520489184333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758550203826805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2006,0.9195167346089351,0.9237179601952225,6.896375509567013,1
650,1843002,01/06/2006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,2006,0.9526807708403268,0.939556195662868,0.0,0
651,1843002,01/07/2006,3.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008567109178359,7,2006,0.9705055190897932,0.9630511702964129,3.008567109178359,1
652,1843002,01/08/2006,14.3,3,1.0967058072261362,1.6028777182535834,9.364180354007777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2006,0.8436198517124124,0.8884899446647965,12.063763879487496,3
653,1843002,01/09/2006,65.0,5,0.0,0.0,0.0,0.6815987979337728,0.5963989481920511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61879714509271,0.0,32.3759429018542,7.071587528562892,6.560388430112562,0.0,6.47518858037084,0.0,0.0,0.0,0.0,0.0,,9,2006,0.8519984974172159,0.8035806355571271,55.37990233211903,5
654,1843002,01/10/2006,179.0,12,0.0,0.0,0.5149522220327186,0.1716507406775729,0.0,0.0,0.0,39.9087972075357,0.0,20.598088881308747,0.0,0.0,14.247011476238551,1.0299044440654372,0.772428333049078,0.0,15.877693512675492,9.440790737266509,14.590312957593696,1.4590312957593694,14.847789068610055,0.0,0.0,0.0,0.0,0.0,4.806220738972041,7.295156478796848,7.552632589813208,0.5149522220327186,0.0,10,2006,0.8582537033878644,0.8290161072979904,153.62741290642776,12
